,Acc_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
59470,2013130278077,2,1,1,1,9,3,0,0,0,0,0,21,1
59504,2013130280268,2,2,2,1,6,3,0,0,1,0,0,9,1
59505,2013130280268,3,1,1,2,6,3,0,0,0,0,0,9,1
59547,2013130283374,1,1,1,2,7,3,0,0,0,0,0,9,1
59548,2013130283374,1,2,2,1,5,3,0,0,2,0,0,9,3
59549,2013130283374,1,3,2,2,4,3,0,0,2,0,0,9,1
59605,2013130289312,1,1,1,1,10,3,0,0,0,0,0,9,2
59662,2013130293296,2,1,1,1,6,3,0,0,0,0,0,9,1
59684,2013130295032,1,1,1,1,9,2,0,0,0,0,0,21,-1
59690,2013130295889,2,1,2,2,10,3,0,0,1,0,0,9,-1
59700,2013130296871,1,1,1,1,6,3,0,0,0,0,0,21,1
59763,2013130302502,2,1,1,2,8,3,0,0,0,0,0,9,1
59789,2013130305081,2,1,1,2,4,3,0,0,0,0,0,9,1
59808,2013130306978,1,1,1,1,8,2,0,0,0,0,0,9,1
59809,2013130307090,2,1,1,2,9,3,0,0,0,0,0,9,3
59819,2013130307626,1,1,1,1,9,3,0,0,0,0,0,21,1
59820,2013130307626,2,2,1,2,4,3,0,0,0,0,0,9,1
59821,2013130307626,2,3,2,1,4,3,0,0,1,0,0,9,1
59822,2013130307712,2,1,2,2,6,3,0,0,1,0,0,9,2
59823,2013130307712,2,2,2,2,6,3,0,0,1,0,0,9,2
59861,2013130310639,1,1,2,2,6,3,0,0,1,0,0,9,-1
59862,2013130310639,2,2,1,1,6,3,0,0,0,0,0,9,1
59889,2013130312739,1,1,1,2,7,3,0,0,0,0,0,9,1
59902,2013130314121,1,1,1,1,7,3,0,0,0,0,0,9,2
59920,2013130316108,2,1,1,2,8,3,0,0,0,0,0,9,1
59971,2013130318709,1,1,1,1,8,3,0,0,0,0,0,5,1
60050,2013130324539,1,1,1,2,8,3,0,0,0,0,0,9,1
60051,2013130324539,1,2,2,1,3,3,0,0,2,0,0,9,1
60094,2013130327793,2,1,1,2,8,3,0,0,0,0,0,9,1
60148,2013130331483,1,1,1,2,4,3,0,0,0,0,0,9,1
60182,2013130334878,1,1,1,1,7,3,0,0,0,0,0,9,1
60183,2013130334878,1,3,2,1,6,2,0,0,1,0,0,9,1
60184,2013130334878,2,2,1,1,8,3,0,0,0,0,0,19,1
60222,2013130338833,2,1,1,1,7,3,0,0,0,0,0,9,3
60223,2013130338833,2,2,2,2,7,3,0,0,1,0,0,9,3
60224,2013130338833,2,3,2,2,3,3,0,0,2,0,0,9,3
60225,2013130338833,2,4,2,1,3,3,0,0,2,0,0,9,3
60248,2013130339366,2,1,1,2,5,2,0,0,0,0,0,9,2
60288,2013130342765,1,1,1,1,9,1,0,0,0,0,0,9,1
60320,2013130345730,1,1,1,1,11,3,0,0,0,0,0,9,1
60377,2013130349918,1,1,1,2,7,3,0,0,0,0,0,9,1
60581,2013130366143,1,1,1,2,6,3,0,0,0,0,0,9,-1
60582,2013130366143,2,2,1,2,6,3,0,0,0,0,0,9,1
60583,2013130366143,3,3,1,1,8,3,0,0,0,0,0,19,1
60594,2013130366863,2,1,1,2,6,3,0,0,0,0,0,9,1
60614,2013130368935,1,1,1,2,11,3,0,0,0,0,0,9,1
60696,2013130374737,2,1,1,2,8,3,0,0,0,0,0,9,1
60706,2013130376273,2,1,1,2,8,3,0,0,0,0,0,9,1
60707,2013130376273,3,2,1,1,7,2,0,0,0,0,0,9,1
60772,2013130382148,1,1,1,1,4,3,0,0,0,0,0,9,1
60773,2013130382148,1,2,2,1,3,3,0,0,2,0,0,9,1
60813,2013130384038,2,1,1,1,8,3,0,0,0,0,0,9,1
60845,2013130387281,1,1,1,1,6,3,0,0,0,0,0,20,-1
60867,2013130389558,1,1,1,1,8,3,0,0,0,0,0,9,-1
60873,2013130390104,2,1,1,1,7,3,0,0,0,0,0,9,1
60874,2013130390104,2,2,2,1,4,3,0,0,1,0,0,9,1
60885,2013130391146,1,1,1,1,8,2,0,0,0,0,0,5,3
60886,2013130391146,2,2,1,2,8,2,0,0,0,0,0,5,2
60887,2013130391300,1,1,1,1,11,3,0,0,0,0,0,9,1
60912,2013130393133,2,1,1,1,7,3,0,0,0,0,0,19,1
60948,2013130396143,2,1,1,1,5,3,0,0,0,0,0,9,1
60954,2013130397023,1,1,1,2,10,3,0,0,0,0,0,9,1
60971,2013130399489,1,1,1,1,5,3,0,0,0,0,0,9,1
60972,2013130399489,1,4,2,1,4,3,0,0,1,0,0,9,1
60973,2013130399489,2,2,1,2,7,3,0,0,0,0,0,9,1
60974,2013130399489,2,3,2,2,6,2,0,0,1,0,0,9,1
60989,2013130401510,1,1,1,2,5,3,0,0,0,0,0,9,1
60990,2013130401510,1,2,2,1,5,3,0,0,1,0,0,9,-1
61006,2013130403328,2,1,2,2,6,3,0,0,1,0,0,9,2
61013,2013130403590,1,1,1,1,6,2,0,0,0,0,0,9,-1
61034,2013130406486,1,1,1,1,7,3,0,0,0,0,0,5,3
61059,2013130409119,2,1,1,2,6,3,0,0,0,0,0,9,1
61135,2013130418088,3,1,1,2,7,3,0,0,0,0,0,9,1
61206,2013130425761,2,1,1,1,8,3,0,0,0,0,0,9,3
61224,2013130428290,1,1,1,2,9,3,0,0,0,0,0,9,1
61225,2013130428290,2,2,1,1,5,3,0,0,0,0,0,19,1
61249,2013130431197,2,1,1,1,9,3,0,0,0,0,0,9,3
61259,2013130431827,1,1,1,1,6,3,0,0,0,0,0,9,1
61267,2013130432346,1,1,1,1,5,3,0,0,0,0,0,9,1
61268,2013130432415,1,1,1,1,9,3,0,0,0,0,0,9,1
61269,2013130432415,1,2,2,2,8,3,0,0,1,0,0,9,1
61283,2013130434259,2,1,1,1,8,3,0,0,0,0,0,9,-1
61285,2013130434314,2,1,1,1,7,3,0,0,0,0,0,9,1
61286,2013130434314,2,2,2,1,6,3,0,0,1,0,0,9,1
61287,2013130434314,2,3,2,2,7,3,0,0,2,0,0,9,1
61288,2013130434314,2,4,2,2,6,3,0,0,2,0,0,9,1
61300,2013130435257,1,1,1,1,6,3,0,0,0,0,0,9,1
61309,2013130435915,2,1,1,1,4,3,0,0,0,0,0,9,2
61353,2013130439659,1,1,1,1,6,1,0,0,0,0,0,9,1
61354,2013130439659,4,2,1,1,9,3,0,0,0,0,0,19,1
61398,2013130443791,1,1,1,1,5,2,0,0,0,0,0,9,1
61420,2013130447846,2,1,1,1,7,3,0,0,0,0,0,9,1
61436,2013130450314,1,1,1,1,7,2,0,0,0,0,0,4,1
61474,2013130454371,2,1,1,1,6,3,0,0,0,0,0,9,1
61488,2013130456011,2,1,1,1,6,3,0,0,0,0,0,9,1
61489,2013130456011,2,2,2,2,6,3,0,0,2,0,0,9,1
61693,2013130479640,1,1,1,1,6,3,0,0,0,0,0,9,1
61694,2013130479640,2,2,1,1,6,3,0,0,0,0,0,9,1
61695,2013130479826,2,1,1,2,7,3,0,0,0,0,0,9,1
61728,2013130482706,2,1,1,1,8,3,0,0,0,0,0,9,1
61783,2013130490312,2,1,1,1,7,3,0,0,0,0,0,5,1
61806,2013130492703,1,1,1,1,8,3,0,0,0,0,0,9,1
61807,2013130492703,2,2,1,2,5,3,0,0,0,0,0,9,1
61832,2013130494815,2,1,1,2,5,3,0,0,0,0,0,9,1
61854,2013130497410,2,1,1,2,8,3,0,0,0,0,0,9,1
61877,2013130499860,2,1,1,2,7,3,0,0,0,0,0,9,1
61905,2013130503104,2,1,2,2,5,3,0,0,1,0,0,9,1
61918,2013130505125,1,1,1,1,5,3,0,0,0,0,0,9,1
61919,2013130505125,1,2,2,2,5,3,0,0,1,0,0,9,1
61952,2013130509537,2,1,1,2,4,3,0,0,0,0,0,9,1
62065,2013130519116,1,1,2,2,6,3,0,0,1,0,0,9,1
62073,2013130519769,1,1,1,1,4,3,0,0,0,0,0,9,1
62098,2013130522542,1,1,3,1,5,1,8,5,0,0,0,0,3
62099,2013130522542,1,2,1,1,5,3,0,0,0,0,0,9,1
62100,2013130522542,1,3,2,1,5,3,0,0,1,0,0,9,1
62101,2013130522542,1,4,2,2,6,3,0,0,2,0,0,9,1
62102,2013130522542,1,5,2,2,4,3,0,0,2,0,0,9,1
62109,2013130523274,2,1,1,2,5,3,0,0,0,0,0,9,1
62110,2013130523274,2,2,2,2,5,3,0,0,1,0,0,9,1
62122,2013130524363,1,1,1,1,7,3,0,0,0,0,0,9,1
62123,2013130524363,2,2,1,1,7,3,0,0,0,0,0,9,2
62124,2013130524363,3,3,1,1,7,3,0,0,0,0,0,9,3
62125,2013130524363,6,4,1,2,6,3,0,0,0,0,0,9,1
62257,2013140001735,1,1,3,1,4,2,5,3,0,0,0,0,1
62287,2013140001993,1,1,1,1,6,2,0,0,0,0,0,9,1
62288,2013140001997,1,1,1,1,8,3,0,0,0,0,0,9,1
62289,2013140001997,2,2,1,1,9,3,0,0,0,0,0,9,1
62307,2013140002188,2,1,1,1,8,3,0,0,0,0,0,9,1
62345,2013140002309,1,1,1,1,6,3,0,0,0,0,0,9,1
62368,2013140002346,1,1,1,1,8,3,0,0,0,0,0,9,1
62369,2013140002346,2,2,1,1,8,3,0,0,0,0,0,21,1
62410,2013140002628,1,1,1,1,10,3,0,0,0,0,0,9,1
62424,2013140002715,1,1,1,1,7,3,0,0,0,0,0,9,2
62425,2013140002715,1,2,2,2,6,3,0,0,1,0,0,9,1
62492,2013140002968,2,1,1,1,6,3,0,0,0,0,0,21,1
62511,2013140003058,2,1,1,1,9,3,0,0,0,0,0,9,3
62512,2013140003058,3,2,1,1,7,3,0,0,0,0,0,9,1
62516,2013140003069,1,2,1,1,7,3,0,0,0,0,0,9,1
62517,2013140003069,2,1,1,2,5,3,0,0,0,0,0,9,1
62554,2013140003241,1,1,1,1,8,1,0,0,0,0,0,9,2
62555,2013140003241,2,2,1,1,6,3,0,0,0,0,0,9,1
62556,2013140003241,4,3,1,1,8,3,0,0,0,0,0,21,1
62557,2013140003241,5,4,1,2,6,3,0,0,0,0,0,9,1
62558,2013140003241,6,5,1,1,10,3,0,0,0,0,0,9,1
62559,2013140003241,6,6,2,2,9,3,0,0,1,0,0,9,1
62567,2013140003289,1,1,1,2,6,3,0,0,0,0,0,9,1
62568,2013140003289,1,2,2,1,7,3,0,0,-1,0,0,9,1
62573,2013140003299,1,1,1,1,11,3,0,0,0,0,0,9,1
62574,2013140003301,2,1,1,1,9,3,0,0,0,0,0,9,3
62575,2013140003301,2,2,2,2,9,3,0,0,1,0,0,9,3
62584,2013140003330,1,1,1,1,7,3,0,0,0,0,0,9,-1
62592,2013140003418,1,1,2,1,5,3,0,0,0,0,0,19,1
62618,2013140003546,1,1,1,2,5,3,0,0,0,0,0,9,2
62647,2013140003635,1,1,2,1,-1,3,0,0,2,0,0,9,1
62648,2013140003635,1,2,2,1,9,3,0,0,1,0,0,9,1
62650,2013140003638,1,1,1,1,6,2,0,0,0,0,0,9,2
62675,2013140003756,2,2,1,1,7,3,0,0,0,0,0,9,1
62688,2013140003809,4,1,1,1,8,1,0,0,0,0,0,21,1
62689,2013140003809,4,2,2,1,9,2,0,0,0,0,0,21,1
62690,2013140003809,4,3,2,1,6,2,0,0,0,0,0,21,-1
62726,2013140004007,2,1,1,2,6,3,0,0,0,0,0,9,2
62727,2013140004020,2,1,1,1,7,3,0,0,0,0,0,9,1
62728,2013140004020,2,2,2,2,6,3,0,0,1,0,0,9,1
62778,2013140004273,1,1,1,1,8,3,0,0,0,0,0,9,1
62787,2013140004377,1,1,1,2,6,3,0,0,0,0,0,9,1
62792,2013140004426,1,1,1,2,5,3,0,0,0,0,0,9,-1
62793,2013140004426,1,2,2,1,1,3,0,0,1,0,0,9,-1
62867,201314A000913,1,1,1,1,8,3,0,0,0,0,0,21,1
62871,201314A001513,1,1,1,2,5,3,0,0,0,0,0,9,2
62878,201314A002413,1,1,1,2,6,3,0,0,0,0,0,9,1
62882,201314A003313,1,1,1,1,7,3,0,0,0,0,0,9,1
62883,201314A003313,1,2,2,1,1,3,0,0,2,0,0,9,1
62884,201314A003313,1,3,2,1,5,3,0,0,1,0,0,9,1
62885,201314A003313,1,4,2,2,6,3,0,0,2,0,0,9,1
62893,201314A004413,2,1,2,2,5,3,0,0,2,0,0,9,3
62925,201314A009713,2,1,1,2,9,3,0,0,0,0,0,9,3
62930,201314A011013,1,1,2,1,4,3,0,0,1,0,0,9,1
62931,201314A011013,1,2,2,1,4,3,0,0,2,0,0,9,1
62944,201314A013213,1,1,1,2,10,3,0,0,0,0,0,9,1
62953,201314A014713,1,1,1,1,7,3,0,0,0,0,0,9,1
62954,201314A014713,1,2,2,2,6,3,0,0,1,0,0,9,1
62966,201314A016313,1,1,1,1,6,2,0,0,0,0,0,5,2
62975,201314A017413,1,1,2,1,7,3,0,0,0,0,0,19,2
62993,201314A020313,2,1,2,2,10,3,0,0,1,0,0,9,1
62998,201314A020913,1,1,1,1,10,3,0,0,0,0,0,9,1
62999,201314A020913,2,2,2,2,9,3,0,0,1,0,0,9,3
63042,201314A031513,1,1,2,1,6,1,0,0,1,0,0,9,-1
63044,201314A032013,1,1,1,1,5,3,0,0,0,0,0,9,3
63045,201314A032013,2,2,1,1,8,3,0,0,0,0,0,9,-1
63063,201314A034413,2,1,1,2,6,3,0,0,0,0,0,9,1
63083,201314A040813,2,1,1,1,9,3,0,0,0,0,0,9,3
63084,201314A040813,2,4,2,2,9,3,0,0,1,0,0,9,3
63085,201314A040813,3,2,2,2,2,3,0,0,2,0,0,9,2
63086,201314A040813,3,3,2,2,7,3,0,0,1,0,0,9,2
63093,201314A042713,1,1,1,2,9,3,0,0,0,0,0,9,3
63094,201314A042713,2,2,1,1,9,3,0,0,0,0,0,9,1
63095,201314A042713,2,3,2,2,9,3,0,0,1,0,0,9,1
63096,201314A043313,1,1,1,2,7,3,0,0,0,0,0,9,1
63097,201314A043313,1,4,2,2,2,3,0,0,1,0,0,9,1
63098,201314A043313,2,2,1,2,9,3,0,0,0,0,0,9,1
63099,201314A043313,2,3,2,2,9,3,0,0,1,0,0,9,1
63107,201314A044513,1,1,1,1,7,3,0,0,0,0,0,9,1
63164,201314A054113,2,1,2,2,6,3,0,0,1,0,0,9,1
63166,201314A054813,1,1,1,1,7,3,0,0,0,0,0,19,1
63167,201314A054813,2,2,1,1,6,3,0,0,0,0,0,9,1
63175,201314A056513,1,1,1,1,7,3,0,0,0,0,0,9,1
63176,201314A056513,2,2,1,1,8,3,0,0,0,0,0,9,1
63177,201314A056513,2,4,2,1,6,3,0,0,1,0,0,9,1
63178,201314A056513,3,3,1,1,6,3,0,0,0,0,0,19,1
63234,201314A065613,1,1,1,1,6,3,0,0,0,0,0,9,1
63235,201314A065613,3,3,2,2,6,3,0,0,1,0,0,9,-1
63236,201314A065613,4,2,1,1,4,3,0,0,0,0,0,9,3
63287,201314A073713,1,1,1,1,6,3,0,0,0,0,0,9,1
63288,201314A073713,2,2,2,1,-1,3,0,0,1,0,0,9,3
63289,201314A073713,3,3,2,1,-1,3,0,0,1,0,0,9,3
63312,201314A077413,2,1,1,1,7,3,0,0,0,0,0,9,1
63313,201314A078313,1,1,1,2,8,3,0,0,0,0,0,9,1
63315,201314A078613,1,1,1,1,8,3,0,0,0,0,0,9,1
63316,201314A078613,1,2,2,2,8,3,0,0,1,0,0,9,1
63339,201314A080413,2,1,1,1,10,3,0,0,0,0,0,9,1
63358,201314A084613,2,1,1,2,5,3,0,0,0,0,0,9,1
63359,201314A084613,2,2,2,1,7,3,0,0,1,0,0,9,1
63360,201314A084713,2,1,1,1,8,3,0,0,0,0,0,4,1
63361,201314A084713,2,2,2,2,8,3,0,0,0,0,0,4,1
63364,201314A085013,2,1,2,1,4,3,0,0,2,0,0,9,1
63365,201314A085013,2,2,2,2,7,3,0,0,1,0,0,9,1
63366,201314A085013,2,3,2,2,3,3,0,0,2,0,0,9,1
63371,201314A086113,1,1,1,1,7,3,0,0,0,0,0,8,1
63374,201314A087413,1,1,1,2,6,3,0,0,0,0,0,9,3
63376,201314A087813,1,1,1,1,9,3,0,0,0,0,0,9,1
63377,201314A087813,2,2,1,2,9,3,0,0,0,0,0,9,1
63378,201314A087913,1,1,1,1,8,3,0,0,0,0,0,19,1
63379,201314A087913,2,2,1,1,6,3,0,0,0,0,0,9,1
63380,201314A087913,4,3,1,1,5,3,0,0,0,0,0,9,1
63426,201314A094513,2,1,1,1,6,3,0,0,0,0,0,9,1
63427,201314A094513,3,2,1,2,6,3,0,0,0,0,0,9,2
63428,201314A094513,3,4,2,1,5,3,0,0,1,0,0,9,2
63429,201314A094513,3,5,2,2,-1,3,0,0,2,0,0,9,1
63430,201314A094513,4,3,1,2,9,3,0,0,0,0,0,9,1
63431,201314A094513,4,6,2,1,2,3,0,0,2,0,0,9,1
63445,201314A096513,1,1,1,2,7,3,0,0,0,0,0,9,1
63446,201314A096513,1,2,2,1,8,3,0,0,1,0,0,9,1
63447,201314A096513,1,3,2,1,7,3,0,0,2,0,0,9,1
63448,201314A096513,1,4,2,1,9,3,0,0,2,0,0,9,1
63449,201314A096513,1,5,2,1,9,3,0,0,2,0,0,9,1
63450,201314A096513,2,6,1,2,9,3,0,0,0,0,0,9,1
63451,201314A096513,2,7,2,2,6,3,0,0,1,0,0,9,1
63452,201314A096513,2,8,2,2,2,3,0,0,2,0,0,9,1
63453,201314A096513,2,9,2,2,2,3,0,0,2,0,0,9,1
63454,201314A096513,2,10,2,2,2,3,0,0,2,0,0,9,1
63474,201314A099913,2,1,1,1,7,3,0,0,0,0,0,9,1
63479,201314A100813,1,1,1,2,7,3,0,0,0,0,0,9,1
63480,201314A100813,2,2,1,1,5,3,0,0,0,0,0,9,1
63481,201314A100813,3,3,1,1,8,3,0,0,0,0,0,9,1
63482,201314A100813,3,4,2,2,-1,3,0,0,1,0,0,9,1
63490,201314A102513,1,1,1,1,7,3,0,0,0,0,0,9,1
63494,201314A103613,2,1,1,2,8,3,0,0,0,0,0,9,1
63502,201314A104413,1,1,1,1,8,3,0,0,0,0,0,9,1
63510,201314A105313,4,1,1,2,5,3,0,0,0,0,0,9,1
63511,201314A105313,4,2,2,2,5,3,0,0,1,0,0,9,1
63525,201314A107913,1,1,1,2,9,3,0,0,0,0,0,9,1
63545,201314A111213,1,1,1,1,6,3,0,0,0,0,0,9,1
63572,201314A116513,2,1,1,2,8,3,0,0,0,0,0,9,2
63583,201314A117813,2,1,1,2,4,3,0,0,0,0,0,9,1
63584,201314A117813,2,4,2,1,3,3,0,0,1,0,0,9,1
63585,201314A117813,3,2,1,1,6,3,0,0,0,0,0,9,1
63586,201314A117813,4,3,1,1,6,3,0,0,0,0,0,9,1
63591,201314A118213,1,1,1,1,6,3,0,0,0,0,0,9,1
63592,201314A118213,2,2,1,1,6,3,0,0,0,0,0,9,1
63618,201314A122513,2,1,1,1,6,3,0,0,0,0,0,20,1
63628,201314A123813,1,1,1,1,7,2,0,0,0,0,0,19,3
63662,201314A129813,2,1,1,1,7,3,0,0,0,0,0,9,1
63684,201314A131913,1,1,1,1,7,2,0,0,0,0,0,9,1
63704,201314A133313,1,1,1,1,10,3,0,0,0,0,0,21,-1
63705,201314A133313,2,2,1,2,6,3,0,0,0,0,0,9,3
63706,201314A133313,2,3,2,2,9,3,0,0,2,0,0,9,3
63707,201314A133313,2,4,2,1,10,3,0,0,1,0,0,9,3
63708,201314A133313,2,5,2,1,6,3,0,0,1,0,0,9,3
63709,201314A133513,2,1,1,2,6,3,0,0,0,0,0,9,3
63752,201314A139213,3,1,2,2,7,3,0,0,1,0,0,9,1
63753,201314A139213,3,2,2,2,3,3,0,0,2,0,0,9,1
63772,201314A141313,1,1,1,1,8,3,0,0,0,0,0,9,1
63773,201314A141313,2,2,1,1,8,3,0,0,0,0,0,19,1
63775,201314A141813,1,1,1,1,8,3,0,0,0,0,0,21,1
63792,201314A145213,1,1,1,1,7,3,0,0,0,0,0,19,3
63793,201314A145613,1,1,1,1,8,3,0,0,0,0,0,21,3
63813,201314A148713,1,2,2,1,7,3,0,0,1,0,0,9,2
63814,201314A148713,1,3,2,2,1,3,0,0,2,0,0,9,2
63815,201314A148713,2,1,1,2,6,3,0,0,0,0,0,9,2
63821,201314A149513,1,1,1,2,10,3,0,0,0,0,0,9,1
63857,201314A156413,2,1,1,1,7,3,0,0,0,0,0,9,2
63858,201314A156413,2,2,2,2,7,3,0,0,1,0,0,9,3
63859,201314A156413,3,3,2,2,8,3,0,0,1,0,0,9,1
63868,201314A158913,2,2,2,1,10,3,0,0,1,0,0,9,1
63869,201314A158913,3,1,1,1,5,3,0,0,0,0,0,9,1
63878,201314A161913,2,1,1,2,10,3,0,0,0,0,0,9,3
63880,201314A162113,2,1,1,1,10,3,0,0,0,0,0,9,2
63881,201314A162113,2,2,2,2,10,3,0,0,1,0,0,9,2
63885,201314A163413,1,1,2,1,1,3,0,0,1,0,0,9,2
63886,201314A163413,1,2,2,2,4,3,0,0,2,0,0,9,2
63892,201314A164113,1,1,1,1,8,3,0,0,0,0,0,19,1
63893,201314A164113,2,2,1,1,9,3,0,0,0,0,0,9,2
63894,201314A164113,2,3,3,1,7,3,9,9,0,0,0,0,1
64048,201314B028813,1,1,1,2,5,3,0,0,0,0,0,9,1
64114,201314B038413,1,1,2,2,10,3,0,0,1,0,0,9,-1
64137,201314B042413,1,1,1,1,6,3,0,0,0,0,0,9,1
64153,201314B046713,1,1,2,1,6,3,0,0,2,0,0,9,1
64174,201314B050913,1,1,1,2,8,3,0,0,0,0,0,9,3
64178,201314B051613,1,1,1,2,8,3,0,0,0,0,0,9,1
64197,201314B056113,1,1,1,2,6,3,0,0,0,0,0,9,1
64298,201314B073713,1,1,2,2,6,3,0,0,1,0,0,9,1
64303,201314B075413,1,1,1,2,6,3,0,0,0,0,0,9,1
64304,201314B075413,2,2,1,1,6,2,0,0,0,0,0,9,1
64305,201314B075413,3,3,1,1,8,3,0,0,0,0,0,9,1
64306,201314B075413,3,6,2,1,8,3,0,0,1,0,0,9,1
64307,201314B075413,4,4,1,1,9,3,0,0,0,0,0,9,1
64308,201314B075413,5,5,1,2,7,2,0,0,0,0,0,9,1
64344,201314B083113,1,1,1,1,5,3,0,0,0,0,0,9,2
64345,201314B083113,1,2,2,2,5,2,0,0,1,0,0,9,1
64408,201314C000813,3,1,1,1,5,3,0,0,0,0,0,19,1
64409,201314C000813,4,2,1,2,8,3,0,0,0,0,0,9,1
64420,201314C001813,2,1,1,2,7,3,0,0,0,0,0,9,1
64469,201314C009213,1,1,1,1,7,3,0,0,0,0,0,21,3
64523,201314C018013,1,1,1,1,7,3,0,0,0,0,0,9,2
64533,201314C019413,1,1,2,2,10,3,0,0,1,0,0,9,2
64534,201314C019413,1,2,2,2,7,3,0,0,2,0,0,9,2
64578,201314C027413,1,1,1,1,5,3,0,0,0,0,0,21,1
64579,201314C027413,1,2,2,1,6,3,0,0,0,0,0,21,1
64618,201314C036913,1,1,1,1,8,3,0,0,0,0,0,9,1
64628,201314C038013,1,1,1,1,8,3,0,0,0,0,0,5,1
64629,201314C038013,1,2,2,2,8,3,0,0,0,0,0,5,1
64642,201314C040313,1,1,1,1,5,3,0,0,0,0,0,9,1
64665,201314C043413,2,1,1,1,6,3,0,0,0,0,0,9,1
64668,201314C044313,1,1,1,2,7,3,0,0,0,0,0,9,2
64717,201314C052213,1,1,1,2,7,3,0,0,0,0,0,9,2
64725,201314C053213,1,1,1,1,6,3,0,0,0,0,0,9,1
64726,201314C053213,2,2,1,1,5,3,0,0,0,0,0,9,1
64757,201314C059313,2,1,1,1,6,3,0,0,0,0,0,9,2
64759,201314C059513,2,1,1,1,8,3,0,0,0,0,0,9,1
64770,201314C061213,1,1,1,1,8,3,0,0,0,0,0,9,1
64771,201314C061413,1,1,1,2,4,3,0,0,0,0,0,9,1
64774,201314C062513,1,1,1,2,7,3,0,0,0,0,0,9,1
64777,201314C063013,1,2,1,1,7,3,0,0,0,0,0,9,1
64778,201314C063013,2,1,1,1,6,3,0,0,0,0,0,9,3
64786,201314C064113,1,1,1,1,9,3,0,0,0,0,0,19,1
64787,201314C064113,2,2,1,1,9,3,0,0,0,0,0,9,1
64788,201314C064113,2,3,2,1,10,2,0,0,1,0,0,9,1
64792,201314C064413,2,1,2,2,6,3,0,0,1,0,0,9,1
64793,201314C064413,2,2,2,2,7,3,0,0,2,0,0,9,1
64811,201314C068413,1,1,1,1,10,3,0,0,0,0,0,9,2
64812,201314C068413,2,2,1,1,6,3,0,0,0,0,0,9,1
64827,201314C070813,1,1,1,1,5,3,0,0,0,0,0,20,1
64828,201314C070813,2,2,1,1,6,3,0,0,0,0,0,9,1
64853,201314C075113,1,1,1,2,8,3,0,0,0,0,0,9,1
64854,201314C075113,1,2,2,1,5,3,0,0,1,0,0,9,1
64855,201314C075113,1,3,2,1,1,3,0,0,2,0,0,9,1
64868,201314C077013,2,1,1,2,9,3,0,0,0,0,0,9,1
64871,201314C077313,2,1,1,2,4,3,0,0,0,0,0,9,1
64873,201314C078213,2,1,1,2,5,3,0,0,0,0,0,9,1
64910,201314C085213,2,1,1,2,5,3,0,0,0,0,0,9,1
64911,201314C085313,2,1,1,1,7,3,0,0,0,0,0,9,1
64920,201314C086313,1,1,2,1,9,3,0,0,1,0,0,9,1
64921,201314C086313,1,2,1,2,9,2,0,0,0,0,0,9,1
64924,201314C086513,1,1,1,1,5,3,0,0,0,0,0,9,1
64925,201314C086513,2,2,1,2,7,3,0,0,0,0,0,9,1
64926,201314C086513,2,3,2,2,7,3,0,0,1,0,0,9,1
64927,201314C086513,2,4,2,1,4,3,0,0,2,0,0,9,1
64928,201314C086613,1,1,1,1,7,3,0,0,0,0,0,9,3
64968,201314C093313,2,1,1,2,4,3,0,0,0,0,0,9,1
64969,201314C093313,2,2,2,2,4,3,0,0,1,0,0,9,1
64971,201314C094113,1,1,1,1,8,3,0,0,0,0,0,9,1
64972,201314C094113,1,2,2,1,7,3,0,0,2,0,0,9,1
64973,201314C094113,1,3,2,1,5,3,0,0,1,0,0,9,1
64990,201314C096913,2,1,1,2,7,3,0,0,0,0,0,9,1
64991,201314C096913,2,2,2,1,2,3,0,0,2,0,0,9,1
64993,201314C097113,2,2,2,2,4,3,0,0,2,0,0,9,2
64994,201314C097113,3,1,1,1,9,3,0,0,0,0,0,9,1
65004,201314C100313,1,1,2,1,11,3,0,0,1,0,0,9,1
65030,201314C104013,2,1,1,1,7,2,0,0,0,0,0,5,1
65059,201314C108413,1,2,2,2,8,3,0,0,1,0,0,9,1
65060,201314C108413,2,1,1,1,8,3,0,0,0,0,0,9,1
65072,201314C109913,2,1,1,1,6,3,0,0,0,0,0,9,3
65087,201314C113013,1,1,1,2,5,3,0,0,0,0,0,9,1
65088,201314C113013,2,2,1,1,8,3,0,0,0,0,0,9,3
65089,201314C113013,3,3,1,1,5,3,0,0,0,0,0,9,3
65093,201314C114013,2,1,1,1,6,3,0,0,0,0,0,9,1
65104,201314C115513,1,1,1,1,6,3,0,0,0,0,0,9,1
65107,201314C116113,1,1,1,2,5,3,0,0,0,0,0,9,1
65126,201314C118913,1,1,1,2,6,3,0,0,0,0,0,9,3
65137,201314C121613,2,1,1,2,10,3,0,0,0,0,0,9,1
65142,201314C122113,2,1,1,2,5,3,0,0,0,0,0,9,1
65157,201314C125013,1,1,1,2,7,2,0,0,0,0,0,9,1
65195,201314K003113,2,1,1,2,4,3,0,0,0,0,0,9,1
65196,201314K003113,2,2,2,2,4,3,0,0,1,0,0,9,1
