,Acc_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
30463,2011030002010,1,1,1,2,5,3,0,0,0,0,0,9,1
30475,2011030002031,1,1,1,1,8,2,0,0,0,0,0,5,1
30524,2011030002107,2,1,1,1,8,3,0,0,0,0,0,9,2
30551,2011030002150,1,1,1,1,6,3,0,0,0,0,0,9,3
30674,2011030002329,1,1,2,1,11,3,0,0,2,0,0,9,1
30698,2011030002372,3,1,1,1,4,3,0,0,0,0,0,9,1
30701,2011030002377,1,1,1,1,4,3,0,0,0,0,0,9,1
30767,2011030002507,1,1,1,2,7,2,0,0,0,0,0,9,1
30768,2011030002507,1,2,2,1,7,2,0,0,1,0,0,9,2
30791,2011030002553,1,1,1,1,9,3,0,0,0,0,0,21,3
30814,2011030002579,1,1,1,1,7,3,0,0,0,0,0,9,1
30855,2011030002655,1,1,1,1,4,3,0,0,0,0,0,9,1
30884,2011030002682,1,1,1,1,4,3,0,0,0,0,0,9,1
30932,2011030002751,1,1,1,1,6,3,0,0,0,0,0,9,2
30934,2011030002757,1,1,1,1,6,3,0,0,0,0,0,9,-1
30944,2011030002772,1,1,1,2,6,3,0,0,0,0,0,9,1
30953,2011030002797,2,1,1,1,5,3,0,0,0,0,0,19,3
31104,201104AL11039,2,1,1,1,5,3,0,0,0,0,0,9,1
31217,201104AL11124,2,1,2,2,8,3,0,0,1,0,0,9,1
31221,201104AL11127,2,1,1,1,7,3,0,0,0,0,0,5,1
32076,201104BA11146,1,1,2,2,5,3,0,0,1,0,0,9,1
32347,201104BB11118,2,1,1,2,8,3,0,0,0,0,0,9,1
33776,201104CL11123,2,1,1,2,6,3,0,0,0,0,0,9,1
33781,201104CL11128,2,1,1,2,5,3,0,0,0,0,0,9,2
34603,201104DR11082,1,1,1,1,8,2,0,0,0,0,0,5,1
34604,201104DR11082,4,2,1,2,5,3,0,0,0,0,0,9,1
35877,201104FB11007,1,1,1,1,4,3,0,0,0,0,0,9,1
35878,201104FB11007,1,2,2,1,1,3,0,0,1,0,0,9,1
35919,201104FB11035,2,1,1,2,5,3,0,0,0,0,0,9,1
35926,201104FB11042,1,1,1,2,10,3,0,0,0,0,0,9,1
35927,201104FB11042,2,2,1,1,8,3,0,0,0,0,0,9,1
36193,201104FG11087,3,1,1,1,8,3,0,0,0,0,0,4,2
36511,201104TA11001,2,1,1,2,8,3,0,0,0,0,0,9,1
36512,201104TA11002,1,1,1,1,6,3,0,0,0,0,0,9,1
36513,201104TA11003,2,1,1,1,7,3,0,0,0,0,0,9,1
36514,201104TA11004,1,1,1,1,5,3,0,0,0,0,0,9,1
36515,201104TA11005,1,1,1,2,6,3,0,0,0,0,0,9,1
36516,201104TA11006,1,1,1,1,7,3,0,0,0,0,0,21,-1
36517,201104TA11007,1,1,1,1,10,3,0,0,0,0,0,9,-1
36518,201104TA11008,1,1,1,2,7,3,0,0,0,0,0,9,1
36519,201104TA11008,1,2,2,1,8,3,0,0,1,0,0,9,1
36520,201104TA11008,1,3,2,2,8,3,0,0,2,0,0,9,1
36521,201104TA11009,2,1,1,1,6,3,0,0,0,0,0,9,3
36522,201104TA11009,2,2,2,1,7,3,0,0,1,0,0,9,3
36523,201104TA11010,1,1,1,1,7,2,0,0,0,0,0,9,1
36524,201104TA11011,1,2,2,1,6,3,0,0,1,0,0,9,1
36525,201104TA11011,2,1,1,2,5,3,0,0,0,0,0,9,1
36526,201104TA11012,2,1,1,1,7,3,0,0,0,0,0,9,1
36527,201104TA11013,1,1,1,1,6,3,0,0,0,0,0,9,1
36528,201104TA11013,2,2,1,2,9,3,0,0,0,0,0,9,3
36529,201104TA11014,2,1,1,2,5,3,0,0,0,0,0,9,3
36530,201104TA11015,2,1,1,1,6,3,0,0,0,0,0,9,1
36531,201104TA11015,2,2,2,1,6,3,0,0,1,0,0,9,3
36532,201104TA11015,2,3,2,2,6,3,0,0,2,0,0,9,1
36533,201104TA11015,2,4,2,1,1,3,0,0,2,0,0,9,1
36534,201104TA11016,1,1,1,1,9,3,0,0,0,0,0,9,1
36535,201104TA11017,2,1,1,2,6,3,0,0,0,0,0,9,2
36536,201104TA11017,4,2,1,1,8,3,0,0,0,0,0,9,1
36537,201104TA11017,5,3,1,1,7,3,0,0,0,0,0,9,1
36538,201104TA11017,6,4,1,1,7,3,0,0,0,0,0,9,1
36539,201104TA11017,8,5,1,1,7,3,0,0,0,0,0,9,1
36540,201104TA11017,11,6,1,2,6,3,0,0,0,0,0,9,1
36541,201104TA11018,1,1,1,1,8,3,0,0,0,0,0,9,-1
36542,201104TA11019,2,1,1,2,7,3,0,0,0,0,0,9,1
36543,201104TA11020,1,1,1,1,6,2,0,0,0,0,0,9,1
36544,201104TA11021,1,1,1,1,7,3,0,0,0,0,0,19,1
36545,201104TA11022,1,1,1,1,7,3,0,0,0,0,0,9,1
36546,201104TA11023,2,1,2,1,11,2,0,0,1,0,0,9,1
36547,201104TA11024,1,1,1,2,7,3,0,0,0,0,0,9,1
36548,201104TA11024,1,2,2,1,1,3,0,0,2,0,0,9,1
36549,201104TA11024,1,3,2,1,8,3,0,0,2,0,0,9,1
36550,201104TA11024,1,4,2,1,8,3,0,0,1,0,0,9,1
36551,201104TA11025,1,1,1,1,5,3,0,0,0,0,0,9,1
36552,201104TA11025,2,2,1,2,5,3,0,0,0,0,0,9,1
36553,201104TA11026,4,1,1,2,6,3,0,0,0,0,0,9,1
36554,201104TA11026,5,2,1,2,6,3,0,0,0,0,0,9,1
36555,201104TA11026,6,3,1,2,7,3,0,0,0,0,0,9,1
36556,201104TA11026,6,4,2,1,2,3,0,0,2,0,0,9,1
36557,201104TA11026,6,5,2,2,1,3,0,0,2,0,0,9,1
36558,201104TA11027,1,1,1,2,6,3,0,0,0,0,0,9,1
36559,201104TA11027,2,2,2,1,7,3,0,0,2,0,0,9,1
36560,201104TA11028,1,1,1,1,6,3,0,0,0,0,0,9,1
36561,201104TA11028,2,2,1,1,6,3,0,0,0,0,0,9,1
36562,201104TA11029,2,1,1,1,9,3,0,0,0,0,0,9,1
36563,201104TA11030,2,1,1,1,7,3,0,0,0,0,0,9,1
36564,201104TA11030,3,2,1,1,6,2,0,0,0,0,0,19,1
36565,201104TA11031,2,1,1,2,6,3,0,0,0,0,0,9,1
36566,201104TA11032,1,1,1,1,10,3,0,0,0,0,0,9,2
36567,201104TA11032,1,2,2,2,10,3,0,0,1,0,0,9,2
36568,201104TA11033,1,1,1,2,6,3,0,0,0,0,0,9,1
36569,201104TA11034,1,1,1,2,8,3,0,0,0,0,0,9,3
36570,201104TA11034,2,2,1,2,9,3,0,0,0,0,0,9,1
36571,201104TA11035,2,1,2,2,9,3,0,0,1,0,0,9,1
36572,201104TA11036,1,1,1,1,8,3,0,0,0,0,0,9,1
36573,201104TA11036,2,2,1,1,9,3,0,0,0,0,0,19,1
36574,201104TA11036,2,3,2,1,9,3,0,0,1,0,0,19,1
36575,201104TA11037,2,1,1,1,9,2,0,0,0,0,0,5,1
36576,201104TA11038,1,1,1,2,7,3,0,0,0,0,0,9,2
36577,201104TA11039,1,1,2,1,5,3,0,0,1,0,0,9,1
36578,201104TA11040,2,1,1,2,8,3,0,0,0,0,0,9,1
36579,201104TA11041,1,1,1,2,4,3,0,0,0,0,0,9,1
36580,201104TA11041,1,4,2,1,4,3,0,0,1,0,0,9,1
36581,201104TA11041,2,2,2,1,8,3,0,0,1,0,0,19,1
36582,201104TA11041,2,3,2,1,7,3,0,0,2,0,0,19,1
36583,201104TA11042,1,1,2,2,5,2,0,0,2,0,0,8,1
36584,201104TA11043,2,1,1,1,6,3,0,0,0,0,0,9,1
36585,201104TA11043,2,2,2,2,1,3,0,0,2,0,0,9,1
36586,201104TA11044,1,1,2,1,4,2,0,0,1,0,0,9,1
36587,201104TA11045,1,1,1,1,8,3,0,0,0,0,0,9,1
36588,201104TA11045,1,2,2,2,1,3,0,0,1,0,0,9,1
36589,201104TA11046,2,1,1,1,7,3,0,0,0,0,0,9,3
36590,201104TA11046,3,2,1,1,7,3,0,0,0,0,0,21,1
36591,201104TA11047,1,1,1,1,6,3,0,0,0,0,0,9,1
36592,201104TA11048,1,1,1,1,11,3,0,0,0,0,0,9,1
36593,201104TA11048,1,2,2,2,11,2,0,0,1,0,0,9,1
36594,201104TA11049,2,1,1,1,7,3,0,0,0,0,0,9,1
36595,201104TA11049,2,2,2,1,6,3,0,0,1,0,0,9,1
36596,201104TA11050,2,1,1,1,6,3,0,0,0,0,0,9,1
36597,201104TA11050,2,2,2,2,6,3,0,0,1,0,0,9,3
36598,201104TA11051,2,1,1,2,9,3,0,0,0,0,0,9,1
36599,201104TA11052,1,1,1,2,6,3,0,0,0,0,0,9,1
36600,201104TA11052,2,2,2,1,4,3,0,0,1,0,0,19,2
36601,201104TA11053,1,1,1,1,6,3,0,0,0,0,0,9,1
36602,201104TA11053,2,2,1,2,6,3,0,0,0,0,0,9,1
36603,201104TA11053,3,3,1,1,7,3,0,0,0,0,0,9,2
36604,201104TA11054,2,1,1,1,8,3,0,0,0,0,0,9,3
36605,201104TA11055,2,1,1,2,7,3,0,0,0,0,0,9,1
36606,201104TA11055,2,2,2,1,6,3,0,0,1,0,0,9,1
36607,201104TA11056,1,1,2,2,9,3,0,0,1,0,0,9,1
36608,201104TA11056,1,2,2,2,8,3,0,0,2,0,0,9,1
36609,201104TA11057,2,1,1,1,5,3,0,0,0,0,0,9,1
36610,201104TA11057,2,2,2,2,5,3,0,0,1,0,0,9,1
36611,201104TA11058,2,1,1,1,5,3,0,0,0,0,0,9,1
36612,201104TA11058,2,2,2,1,4,3,0,0,1,0,0,9,1
36613,201104TA11059,1,1,1,1,8,2,0,0,0,0,0,8,1
36614,201104TA11060,3,1,1,1,8,3,0,0,0,0,0,19,1
36615,201104TA11060,4,2,1,1,4,3,0,0,0,0,0,9,1
36616,201104TA11060,5,3,2,1,8,3,0,0,1,0,0,9,1
36617,201104TA11060,5,4,2,1,6,3,0,0,2,0,0,9,1
36618,201104TA11061,1,1,2,2,2,3,0,0,2,0,0,9,2
36619,201104TA11062,1,1,1,1,9,3,0,0,0,0,0,5,1
36620,201104TA11064,2,1,1,1,8,3,0,0,0,0,0,9,1
36621,201104TA11064,2,3,2,2,7,3,0,0,1,0,0,9,-1
36622,201104TA11064,2,4,2,2,4,3,0,0,2,0,0,9,-1
36623,201104TA11064,4,2,1,1,5,3,0,0,0,0,0,9,3
36624,201104TA11065,3,1,1,2,8,3,0,0,0,0,0,9,1
36625,201104TA11066,1,1,1,1,9,3,0,0,0,0,0,9,-1
36626,201104TA11067,1,1,1,1,7,3,0,0,0,0,0,5,1
36627,201104TA11068,2,1,1,2,7,3,0,0,0,0,0,9,-1
36628,201104TA11069,2,1,1,2,9,3,0,0,0,0,0,9,1
36629,201104TA11069,2,2,2,1,9,3,0,0,1,0,0,9,1
36630,201104TA11070,4,1,1,2,5,3,0,0,0,0,0,9,1
36631,201104TA11071,2,1,1,1,6,3,0,0,0,0,0,9,1
36632,201104TA11072,1,1,1,2,7,3,0,0,0,0,0,9,1
36633,201104TA11073,2,1,1,2,6,3,0,0,0,0,0,9,1
36634,201104TA11073,2,2,2,2,3,3,0,0,1,0,0,9,1
36635,201104TA11073,2,3,2,2,2,3,0,0,2,0,0,9,1
36636,201104TA11074,1,1,1,1,6,2,0,0,0,0,0,5,3
36637,201104TA11076,1,1,1,1,5,3,0,0,0,0,0,9,1
36638,201104TA11076,1,2,2,2,4,3,0,0,2,0,0,9,1
36639,201104TA11077,1,1,1,1,8,2,0,0,0,0,0,5,2
36640,201104TA11078,2,1,1,1,6,3,0,0,0,0,0,9,-1
36641,201104TA11079,1,1,1,1,7,3,0,0,0,0,0,9,1
36642,201104TA11080,2,1,1,1,5,3,0,0,0,0,0,9,1
36643,201104TA11080,3,2,1,1,8,3,0,0,0,0,0,5,1
36644,201104TA11082,1,1,1,1,5,2,0,0,0,0,0,9,1
36645,201104TA11083,1,1,1,2,7,3,0,0,0,0,0,9,2
36646,201104TA11084,1,1,1,1,5,3,0,0,0,0,0,9,1
36647,201104TA11084,1,2,2,2,5,3,0,0,1,0,0,9,1
36648,201104TA11085,1,1,1,2,7,3,0,0,0,0,0,9,1
36649,201104TA11085,2,2,2,2,7,3,0,0,2,0,0,9,1
36650,201104TA11085,2,3,2,2,3,3,0,0,1,0,0,9,1
36651,201104TA11085,2,4,2,2,4,3,0,0,2,0,0,9,1
36652,201104TA11085,3,5,2,2,6,3,0,0,2,0,0,9,1
36653,201104TA11085,3,6,2,2,9,3,0,0,2,0,0,9,2
36654,201104TA11087,1,1,1,2,5,3,0,0,0,0,0,9,1
36655,201104TA11088,1,1,1,1,5,2,0,0,0,0,0,20,1
36656,201104TA11088,1,3,2,1,6,2,0,0,1,0,0,20,1
36657,201104TA11088,2,2,1,1,8,3,0,0,0,0,0,21,1
36658,201104TA11089,2,1,1,1,6,3,0,0,0,0,0,5,1
36659,201104TA11089,5,2,1,2,6,3,0,0,0,0,0,9,1
36660,201104TA11090,1,1,1,1,6,3,0,0,0,0,0,9,1
36661,201104TA11091,1,1,1,2,6,3,0,0,0,0,0,9,1
36662,201104TA11092,1,1,1,1,7,2,0,0,0,0,0,5,-1
36663,201104TA11093,2,1,1,1,8,3,0,0,0,0,0,9,1
36664,201104TA11094,1,1,2,1,7,2,0,0,1,0,0,19,1
36665,201104TA11095,1,1,1,1,7,3,0,0,0,0,0,9,1
36666,201104TA11096,1,1,1,2,5,3,0,0,0,0,0,9,1
36667,201104TA11097,1,1,1,2,6,3,0,0,0,0,0,9,1
36668,201104TA11098,2,1,1,1,8,3,0,0,0,0,0,90,3
36669,201104TA11098,2,2,2,2,6,3,0,0,1,0,0,90,1
36670,201104TA11099,2,1,1,1,6,3,0,0,0,0,0,9,1
36671,201104TA11100,2,1,1,1,9,3,0,0,0,0,0,9,1
36672,201104TA11100,2,2,2,2,9,3,0,0,1,0,0,9,1
36673,201104TA11101,1,1,1,1,7,3,0,0,0,0,0,9,1
36674,201104TA11101,1,2,2,2,7,3,0,0,1,0,0,9,1
36675,201104TA11101,1,3,2,2,1,2,0,0,2,0,0,9,1
36676,201104TA11101,1,4,2,2,1,3,0,0,2,0,0,9,1
36677,201104TA11102,1,1,1,1,7,2,0,0,0,0,0,21,2
36678,201104TA11102,1,2,3,1,7,1,9,7,0,0,0,0,1
36679,201104TA11103,1,1,1,2,6,3,0,0,0,0,0,9,1
36680,201104TA11103,1,3,2,2,6,3,0,0,1,0,0,9,1
36681,201104TA11103,2,2,1,1,10,3,0,0,0,0,0,9,1
36682,201104TA11103,2,4,2,2,9,3,0,0,1,0,0,9,1
36683,201104TA11103,4,5,2,2,6,2,0,0,1,0,0,9,1
36684,201104TA11104,1,1,1,1,10,3,0,0,0,0,0,9,1
36685,201104TA11105,2,1,1,2,7,3,0,0,0,0,0,9,1
36686,201104TA11106,1,1,1,1,8,3,0,0,0,0,0,9,1
36687,201104TA11106,2,2,1,1,9,3,0,0,0,0,0,9,1
36688,201104TA11106,2,3,2,2,9,3,0,0,1,0,0,9,1
36689,201104TA11107,1,3,2,2,2,3,0,0,2,0,0,9,2
36690,201104TA11107,1,4,2,2,9,3,0,0,1,0,0,9,2
36691,201104TA11107,2,1,1,1,6,3,0,0,0,0,0,9,2
36692,201104TA11107,4,2,1,1,9,3,0,0,0,0,0,9,2
36693,201104TA11108,1,1,1,1,6,3,0,0,0,0,0,9,1
36694,201104TA11108,1,6,2,2,6,3,0,0,1,0,0,9,1
36695,201104TA11108,1,7,2,2,8,3,0,0,2,0,0,9,1
36696,201104TA11108,2,2,1,1,5,3,0,0,0,0,0,9,1
36697,201104TA11108,2,5,2,2,4,3,0,0,1,0,0,9,1
36698,201104TA11108,3,3,1,1,8,3,0,0,0,0,0,9,1
36699,201104TA11108,3,4,2,2,8,3,0,0,1,0,0,9,1
36700,201104TA11109,2,1,1,2,8,2,0,0,0,0,0,9,3
36701,201104TA11110,1,1,1,1,5,3,0,0,0,0,0,9,1
36702,201104TA11111,1,1,1,2,4,3,0,0,0,0,0,9,1
36703,201104TA11111,2,2,1,2,7,3,0,0,0,0,0,9,3
36704,201104TA11112,2,1,1,1,8,3,0,0,0,0,0,3,1
36705,201104TA11113,1,1,3,1,4,1,5,1,0,0,0,0,1
36706,201104TA11114,1,1,1,1,8,3,0,0,0,0,0,3,1
36707,201104TA11115,1,4,2,1,4,3,0,0,1,0,0,90,-1
36708,201104TA11115,2,1,1,2,5,3,0,0,0,0,0,10,1
36709,201104TA11115,2,2,2,2,5,3,0,0,2,0,0,10,1
36710,201104TA11115,2,3,2,1,4,3,0,0,2,0,0,10,1
36711,201104TA11116,2,1,1,1,7,3,0,0,0,0,0,9,-1
36712,201104TA11117,1,1,1,2,4,1,0,0,0,0,0,9,1
36713,201104TA11118,2,1,1,1,7,3,0,0,0,0,0,19,-1
36714,201104TA11118,2,2,2,2,6,3,0,0,2,0,0,19,2
36715,201104TA11119,1,1,1,1,6,3,0,0,0,0,0,9,1
36716,201104TA11120,1,1,1,1,11,2,0,0,0,0,0,9,1
36717,201104TA11120,1,2,2,2,11,3,0,0,1,0,0,9,1
36718,201104TA11121,2,1,1,1,5,3,0,0,0,0,0,9,1
36719,201104TA11121,2,2,2,1,5,3,0,0,2,0,0,9,-1
36720,201104TA11121,2,3,2,1,5,3,0,0,2,0,0,9,-1
36721,201104TA11122,1,1,2,2,5,3,0,0,1,0,0,9,1
36722,201104TA11123,2,1,1,1,6,3,0,0,0,0,0,9,1
36723,201104TA11124,3,1,2,1,7,3,0,0,1,0,0,9,1
36724,201104TA11125,1,1,1,1,9,2,0,0,0,0,0,5,1
36725,201104TA11126,1,2,2,2,6,3,0,0,1,0,0,9,-1
36726,201104TA11126,2,1,1,1,6,3,0,0,0,0,0,9,-1
36728,201104TA11128,1,1,1,2,9,3,0,0,0,0,0,9,1
36729,201104TA11128,2,2,1,1,6,3,0,0,0,0,0,9,-1
36730,201104TA11129,1,1,1,1,6,1,0,0,0,0,0,9,2
36731,201104TA11130,1,1,1,1,9,1,0,0,0,0,0,9,1
36732,201104TA11131,1,1,1,2,6,3,0,0,0,0,0,9,1
36733,201104TA11132,1,4,2,2,6,3,0,0,1,0,0,9,1
36734,201104TA11132,2,1,1,1,6,3,0,0,0,0,0,9,1
36735,201104TA11132,2,5,2,2,6,3,0,0,1,0,0,9,1
36736,201104TA11132,2,8,2,2,1,3,0,0,1,0,0,9,1
36737,201104TA11132,2,9,2,2,2,3,0,0,2,0,0,9,1
36738,201104TA11132,2,10,2,1,2,3,0,0,2,0,0,9,1
36739,201104TA11132,3,2,1,1,6,3,0,0,0,0,0,9,1
36740,201104TA11132,3,6,2,2,2,3,0,0,1,0,0,9,1
36741,201104TA11132,3,7,2,2,6,3,0,0,2,0,0,9,1
36742,201104TA11132,4,3,1,1,6,3,0,0,0,0,0,9,1
36743,201104TA11132,4,11,2,2,6,3,0,0,1,0,0,9,1
36744,201104TA11132,4,12,2,2,1,3,0,0,2,0,0,9,1
36745,201104TA11132,4,13,2,1,2,3,0,0,2,0,0,9,1
36746,201104TA11133,2,1,1,2,8,3,0,0,0,0,0,9,3
36747,201104TA11134,2,1,1,2,6,3,0,0,0,0,0,9,-1
36748,201104TA11135,1,1,1,1,7,3,0,0,0,0,0,9,2
36749,201104TA11136,2,1,1,1,7,3,0,0,0,0,0,19,3
36750,201104TA11137,2,1,1,1,7,3,0,0,0,0,0,9,3
36751,201104TA11138,1,1,1,2,8,3,0,0,0,0,0,9,1
36752,201104TA11139,1,1,1,1,6,3,0,0,0,0,0,9,1
36753,201104TA11140,1,1,1,1,7,3,0,0,0,0,0,9,3
36754,201104TA11140,2,2,1,1,8,3,0,0,0,0,0,9,3
36755,201104TA11140,2,3,2,2,7,3,0,0,1,0,0,9,3
36756,201104TA11141,2,1,1,2,8,3,0,0,0,0,0,9,1
36757,201104TA11141,2,2,2,1,8,2,0,0,1,0,0,9,1
36758,201104TA11141,2,3,2,1,3,3,0,0,2,0,0,9,1
36759,201104TA11141,2,4,2,1,3,3,0,0,2,0,0,9,1
36760,201104TA11142,1,1,1,1,6,3,0,0,0,0,0,9,1
36761,201104TA11142,1,3,2,2,5,3,0,0,2,0,0,9,1
36762,201104TA11142,1,4,2,1,6,3,0,0,1,0,0,9,1
36763,201104TA11142,2,2,1,2,7,3,0,0,0,0,0,9,1
36764,201104TA11143,1,1,1,1,11,3,0,0,0,0,0,9,1
36765,201104TA11143,1,2,2,2,11,3,0,0,1,0,0,9,1
36766,201104TA11144,1,1,1,1,4,1,0,0,0,0,0,9,1
36767,201104TA11145,1,1,1,2,7,3,0,0,0,0,0,9,1
36768,201104TA11145,1,2,2,2,3,3,0,0,2,0,0,9,1
36769,201104TA11145,1,3,2,2,3,3,0,0,2,0,0,9,1
36770,201104TA11146,2,1,2,2,6,3,0,0,2,0,0,9,3
36771,201104TA11147,1,1,2,1,5,3,0,0,2,0,0,9,1
36772,201104TA11147,1,2,2,2,5,3,0,0,1,0,0,9,1
36773,201104TA11148,2,1,1,1,11,3,0,0,0,0,0,9,2
36774,201104TA11148,2,2,2,2,9,3,0,0,1,0,0,9,1
36775,201104TA11149,1,1,1,2,4,2,0,0,0,0,0,9,1
36776,201104TA11149,1,3,2,1,5,2,0,0,1,0,0,9,-1
36777,201104TA11149,2,2,1,1,5,3,0,0,0,0,0,9,1
36778,201104TA11150,1,1,1,2,6,2,0,0,0,0,0,9,-1
36779,201104TA11150,1,2,2,1,4,3,0,0,1,0,0,9,1
36780,201104TA11150,1,3,2,1,4,3,0,0,2,0,0,9,1
36781,201104TA11151,1,1,1,2,5,2,0,0,0,0,0,9,1
36782,201104TA11151,1,2,2,2,4,3,0,0,1,0,0,9,1
36783,201104TA11152,2,1,1,2,10,3,0,0,0,0,0,9,1
36784,201104TA11153,1,1,1,2,5,3,0,0,0,0,0,9,-1
36785,201104TA11153,2,2,1,1,8,3,0,0,0,0,0,10,1
36786,201104TA11153,2,3,2,1,7,3,0,0,1,0,0,10,1
36787,201104TA11153,2,4,2,1,6,3,0,0,2,0,0,10,1
36788,201104TA11154,1,1,1,1,7,3,0,0,0,0,0,9,1
36789,201104TA11154,2,2,1,1,7,2,0,0,0,0,0,5,1
36790,201104TA11155,1,1,1,1,5,3,0,0,0,0,0,9,1
36791,201104TA11155,1,2,2,1,6,3,0,0,1,0,0,9,1
36792,201104TA11155,1,3,2,1,7,3,0,0,2,0,0,9,1
36793,201104TA11156,3,1,1,2,8,3,0,0,0,0,0,9,1
36794,201104TA11157,1,1,1,1,7,3,0,0,0,0,0,9,3
36795,201104TA11157,1,3,2,2,7,3,0,0,1,0,0,9,3
36796,201104TA11157,2,2,1,2,7,3,0,0,0,0,0,9,1
36797,201104TA11157,2,4,2,1,8,3,0,0,1,0,0,9,1
36798,201104TA11157,2,5,2,2,4,3,0,0,2,0,0,9,1
36799,201104TA11158,1,1,1,2,11,3,0,0,0,0,0,9,2
36800,201104TA11159,2,1,1,1,8,3,0,0,0,0,0,21,1
36801,201104TA11160,1,1,1,1,6,3,0,0,0,0,0,21,-1
36802,201104TA11160,2,2,1,1,8,3,0,0,0,0,0,21,-1
36803,201104TA11160,3,3,1,1,8,3,0,0,0,0,0,21,1
36804,201104TA11160,4,4,1,2,8,3,0,0,0,0,0,9,1
36805,201104TA11160,4,5,2,1,9,3,0,0,2,0,0,9,1
36806,201104TA11160,4,6,2,2,4,3,0,0,1,0,0,9,1
36807,201104TA11161,2,1,1,1,6,3,0,0,0,0,0,9,1
36808,201104TA11162,1,1,1,2,7,2,0,0,0,0,0,5,1
36809,201104TA11163,4,1,1,2,6,3,0,0,0,0,0,9,1
36810,201104TA11164,1,1,1,2,8,3,0,0,0,0,0,9,1
36811,201104TA11164,1,2,2,1,6,3,0,0,1,0,0,9,1
36812,201104TA11165,1,1,1,1,8,2,0,0,0,0,0,9,2
36813,201104TA11165,1,2,2,2,7,3,0,0,1,0,0,9,2
36814,201104TA11165,1,3,2,1,2,2,0,0,2,0,0,9,2
36815,201104TA11165,1,4,2,1,3,2,0,0,2,0,0,9,2
36816,201104TA11166,1,1,1,1,8,2,0,0,0,0,0,9,2
36817,201104TA11167,1,1,1,2,6,3,0,0,0,0,0,9,1
36818,201104TA11168,1,1,1,2,4,3,0,0,0,0,0,9,1
36819,201104TA11168,1,2,2,2,4,3,0,0,1,0,0,9,1
36820,201104TA11168,1,3,2,2,4,3,0,0,2,0,0,9,1
36821,201104TA11168,1,4,2,2,4,3,0,0,2,0,0,9,1
36822,201104TA11169,2,1,1,2,7,3,0,0,0,0,0,8,1
36823,201104TA11169,2,2,2,1,1,3,0,0,2,0,0,8,1
36824,201104TA11170,1,2,2,2,7,3,0,0,2,0,0,9,-1
36825,201104TA11170,1,3,2,1,7,3,0,0,2,0,0,9,-1
36826,201104TA11170,1,4,2,2,6,3,0,0,2,0,0,9,1
36827,201104TA11170,2,1,1,1,9,3,0,0,0,0,0,9,1
36828,201104TA11171,2,1,1,1,8,3,0,0,0,0,0,9,1
36829,201104TA11172,2,1,1,2,7,3,0,0,0,0,0,9,1
36830,201104TA11173,2,1,1,2,5,3,0,0,0,0,0,9,1
36831,201104TA11173,3,2,1,2,6,3,0,0,0,0,0,9,1
36832,201104TA11173,4,3,1,2,7,3,0,0,0,0,0,9,1
36833,201104TA11173,5,4,1,2,6,3,0,0,0,0,0,9,1
36834,201104TA11174,2,1,1,1,8,3,0,0,0,0,0,9,3
36835,201104TA11174,2,2,2,1,8,3,0,0,1,0,0,9,3
36836,201104TA11174,2,3,2,2,8,3,0,0,2,0,0,9,-1
36837,201104TA11175,1,1,1,2,8,2,0,0,0,0,0,9,1
36838,201104TA11175,1,2,2,1,3,2,0,0,2,0,0,9,1
36839,201104TA11176,2,1,1,1,6,3,0,0,0,0,0,9,1
36840,201104TA11177,2,1,1,2,6,3,0,0,0,0,0,9,1
36841,201104TA11178,1,1,1,2,4,2,0,0,0,0,0,9,3
36842,201104TA11178,2,2,2,2,11,3,0,0,1,0,0,9,1
36843,201104TA11179,1,1,1,1,4,2,0,0,0,0,0,9,3
36844,201104TA11180,1,1,1,1,7,3,0,0,0,0,0,9,1
36845,201104TA11180,1,3,2,2,7,3,0,0,1,0,0,9,1
36846,201104TA11180,1,4,2,2,3,3,0,0,2,0,0,9,1
36847,201104TA11180,1,6,2,2,3,3,0,0,2,0,0,9,1
36848,201104TA11180,2,2,1,2,7,3,0,0,0,0,0,9,1
36849,201104TA11180,2,5,2,1,2,3,0,0,1,0,0,9,1
36850,201104TA11180,2,7,2,2,2,3,0,0,2,0,0,9,1
36851,201104TA11181,2,1,1,1,6,3,0,0,0,0,0,8,1
36852,201104TA11181,2,2,2,2,7,2,0,0,1,0,0,8,-1
36853,201104TA11182,1,1,1,1,4,3,0,0,0,0,0,9,-1
36854,201104TA11182,1,2,3,1,6,2,10,9,0,0,2,0,3
36855,201104TA11183,2,1,1,1,7,3,0,0,0,0,0,9,1
36856,201104TA11184,2,1,1,2,8,3,0,0,0,0,0,9,1
36857,201104TA11184,3,2,1,1,7,3,0,0,0,0,0,9,1
36858,201104TA11185,1,1,1,1,7,1,0,0,0,0,0,5,3
36859,201104TA11186,1,1,1,1,9,3,0,0,0,0,0,9,1
36860,201104TA11187,1,1,1,1,9,2,0,0,0,0,0,90,-1
36861,201104TA11188,2,1,1,1,7,3,0,0,0,0,0,9,1
36863,201104TA11190,2,1,1,1,6,2,0,0,0,0,0,4,1
36864,201104TA11191,1,1,1,2,6,3,0,0,0,0,0,9,1
