,Acc_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
31287,200904BA09111,2,1,1,2,8,3,0,0,0,0,-1,9,1
31742,200904BB09194,1,2,2,2,3,3,0,0,1,0,-1,9,1
31743,200904BB09194,1,3,2,1,4,3,0,0,2,0,-1,9,1
31744,200904BB09194,2,1,2,2,10,3,0,0,1,0,-1,9,2
32436,200904CC09074,1,1,1,1,9,3,0,0,0,0,-1,5,1
32651,200904CK09009,2,1,2,1,9,3,0,0,1,0,-1,9,1
32798,200904CK09108,2,1,1,2,7,3,0,0,0,0,-1,9,1
33119,200904CL09094,1,1,1,1,5,3,0,0,0,0,-1,9,1
34902,200904EB09095,2,1,1,1,6,3,0,0,0,0,-1,9,1
34939,200904EL09025,2,1,1,2,7,3,0,0,0,0,-1,9,1
35050,200904EL09103,2,1,1,2,8,3,0,0,0,0,-1,9,1
35136,200904EM09018,2,1,1,1,9,3,0,0,0,0,-1,9,1
35443,200904FA09042,2,1,1,2,6,3,0,0,0,0,-1,9,3
35696,200904FB09042,2,1,1,1,11,3,0,0,0,0,-1,9,-1
35697,200904FB09042,2,2,2,2,10,3,0,0,2,0,-1,9,1
35698,200904FB09042,2,3,2,2,10,3,0,0,2,0,-1,9,1
35699,200904FB09042,2,4,2,2,11,3,0,0,2,0,-1,9,-1
35702,200904FB09045,2,1,2,2,8,3,0,0,1,0,-1,9,1
35715,200904FB09052,1,1,1,2,8,3,0,0,0,0,-1,9,-1
35723,200904FB09056,2,1,1,2,7,3,0,0,0,0,-1,9,-1
35735,200904FB09068,2,1,1,1,8,3,0,0,0,0,-1,9,1
35931,200904FG09039,2,1,2,2,10,3,0,0,1,0,-1,9,3
35964,200904FG09059,2,1,1,2,7,3,0,0,0,0,-1,9,1
35965,200904FG09059,2,2,2,2,4,3,0,0,1,0,-1,9,1
35983,200904FG09071,1,1,1,2,6,3,0,0,0,0,-1,9,1
35984,200904FG09071,2,2,1,2,5,3,0,0,0,0,-1,9,1
35991,200904FG09075,1,1,1,1,5,3,0,0,0,0,-1,9,1
35992,200904FG09075,2,2,1,1,7,3,0,0,0,0,-1,9,1
36026,200904FG09099,1,1,1,1,8,3,0,0,0,0,-1,9,3
36202,200904FL09067,1,1,1,2,7,3,0,0,0,0,-1,9,1
36266,200904FL09116,1,1,1,1,6,3,0,0,0,0,-1,9,1
36267,200904FL09116,1,3,2,2,5,2,0,0,1,0,-1,9,1
36268,200904FL09116,2,2,1,2,9,3,0,0,0,0,-1,9,1
36269,200904FL09116,2,4,2,2,5,3,0,0,1,0,-1,9,1
36319,200904TA09001,1,1,1,1,4,2,0,0,0,0,-1,9,3
36320,200904TA09001,1,2,2,2,5,3,0,0,1,0,-1,9,1
36321,200904TA09002,1,1,1,2,6,3,0,0,0,0,-1,9,1
36322,200904TA09002,1,2,3,2,6,3,9,6,0,0,-1,0,1
36323,200904TA09003,5,1,1,1,6,3,0,0,0,0,-1,19,1
36324,200904TA09004,1,1,2,1,5,3,0,0,1,0,-1,9,1
36325,200904TA09005,1,1,1,1,6,3,0,0,0,0,-1,9,1
36326,200904TA09006,1,1,1,2,5,3,0,0,0,0,-1,9,1
36327,200904TA09006,1,4,2,2,5,3,0,0,1,0,-1,9,1
36328,200904TA09006,2,2,1,1,9,3,0,0,0,0,-1,9,-1
36329,200904TA09006,3,3,1,1,7,3,0,0,0,0,-1,9,1
36330,200904TA09007,1,1,1,1,7,2,0,0,0,0,-1,21,1
36331,200904TA09008,1,1,1,1,6,3,0,0,0,0,-1,9,1
36332,200904TA09008,1,4,2,1,4,3,0,0,1,0,-1,9,2
36333,200904TA09008,2,2,1,1,7,3,0,0,0,0,-1,9,2
36334,200904TA09008,2,3,2,2,8,3,0,0,1,0,-1,9,-1
36335,200904TA09009,1,1,1,1,7,3,0,0,0,0,-1,9,1
36336,200904TA09009,2,2,1,1,7,3,0,0,0,0,-1,9,1
36337,200904TA09010,2,1,1,2,7,3,0,0,0,0,-1,9,1
36338,200904TA09010,2,2,2,2,6,3,0,0,1,0,-1,9,1
36339,200904TA09011,2,1,1,1,6,3,0,0,0,0,-1,9,1
36340,200904TA09011,2,2,2,2,7,3,0,0,1,0,-1,9,1
36341,200904TA09012,1,1,1,1,6,3,0,0,0,0,-1,19,1
36342,200904TA09013,1,1,1,1,6,3,0,0,0,0,-1,9,1
36343,200904TA09013,1,5,2,1,1,3,0,0,2,0,-1,9,1
36344,200904TA09013,1,6,2,1,1,3,0,0,1,0,-1,9,1
36345,200904TA09013,1,7,2,1,6,3,0,0,2,0,-1,9,1
36346,200904TA09013,2,2,1,2,4,3,0,0,0,0,-1,9,1
36347,200904TA09013,3,3,1,1,5,3,0,0,0,0,-1,9,-1
36348,200904TA09013,4,4,1,2,7,3,0,0,0,0,-1,9,1
36349,200904TA09014,1,1,1,1,5,3,0,0,0,0,-1,9,2
36350,200904TA09014,2,2,1,2,8,3,0,0,0,0,-1,9,1
36351,200904TA09015,1,1,1,1,10,3,0,0,0,0,-1,9,3
36352,200904TA09015,1,2,2,1,7,3,0,0,1,0,-1,9,1
36353,200904TA09016,2,1,1,1,6,3,0,0,0,0,-1,9,1
36354,200904TA09016,2,2,2,2,6,2,0,0,1,0,-1,9,1
36355,200904TA09017,1,1,1,2,5,3,0,0,0,0,-1,9,1
36356,200904TA09017,2,2,1,1,7,3,0,0,0,0,-1,9,1
36357,200904TA09018,1,1,1,2,6,2,0,0,0,0,-1,9,1
36358,200904TA09018,2,2,1,1,8,3,0,0,0,0,-1,9,1
36359,200904TA09019,1,1,1,2,4,3,0,0,0,0,-1,9,1
36360,200904TA09019,1,2,2,1,5,3,0,0,1,0,-1,9,1
36361,200904TA09020,1,1,1,1,6,3,0,0,0,0,-1,9,1
36362,200904TA09021,1,1,2,2,3,3,0,0,2,0,-1,9,1
36363,200904TA09022,2,1,1,1,5,3,0,0,0,0,-1,9,1
36364,200904TA09023,1,1,1,2,9,2,0,0,0,0,-1,9,1
36365,200904TA09024,2,1,1,2,9,3,0,0,0,0,-1,9,2
36366,200904TA09025,1,1,1,1,8,3,0,0,0,0,-1,9,1
36367,200904TA09026,1,1,1,2,8,3,0,0,0,0,-1,9,1
36368,200904TA09027,1,1,1,2,4,3,0,0,0,0,-1,9,1
36369,200904TA09028,1,1,1,1,7,3,0,0,0,0,-1,11,1
36370,200904TA09029,1,1,1,1,8,2,0,0,0,0,-1,9,3
36371,200904TA09030,2,1,2,1,10,3,0,0,1,0,-1,9,3
36372,200904TA09031,3,1,1,2,11,3,0,0,0,0,-1,9,1
36373,200904TA09031,3,2,2,1,11,3,0,0,1,0,-1,9,1
36374,200904TA09032,1,1,1,1,8,3,0,0,0,0,-1,9,1
36375,200904TA09032,1,2,2,1,6,2,0,0,1,0,-1,9,1
36376,200904TA09033,1,1,1,2,6,3,0,0,0,0,-1,9,3
36377,200904TA09034,1,1,1,1,7,3,0,0,0,0,-1,90,1
36378,200904TA09035,1,1,1,2,7,3,0,0,0,0,-1,19,1
36379,200904TA09036,1,1,1,1,7,3,0,0,0,0,-1,9,1
36380,200904TA09037,2,1,1,1,6,3,0,0,0,0,-1,9,1
36381,200904TA09038,1,1,2,2,5,3,0,0,0,2,-1,10,1
36382,200904TA09038,1,2,2,2,5,3,0,0,0,1,-1,10,1
36383,200904TA09038,1,3,2,2,5,3,0,0,0,2,-1,10,1
36384,200904TA09038,1,4,2,2,5,3,0,0,0,2,-1,10,1
36385,200904TA09039,2,1,1,1,7,3,0,0,0,0,-1,9,3
36386,200904TA09039,2,2,2,2,7,3,0,0,1,0,-1,9,2
36387,200904TA09039,3,3,2,2,9,3,0,0,1,0,-1,9,1
36388,200904TA09040,1,1,1,1,6,3,0,0,0,0,-1,9,1
36389,200904TA09041,1,1,1,2,6,3,0,0,0,0,-1,9,1
36390,200904TA09042,1,1,1,1,6,3,0,0,0,0,-1,9,2
36391,200904TA09042,5,2,2,2,10,3,0,0,1,0,-1,9,-1
36392,200904TA09043,1,1,1,1,4,3,0,0,0,0,-1,9,1
36393,200904TA09043,1,2,2,1,4,3,0,0,1,0,-1,9,1
36394,200904TA09043,3,3,2,2,6,3,0,0,1,0,-1,9,1
36395,200904TA09044,2,1,2,2,2,3,0,0,1,0,-1,9,1
36396,200904TA09045,1,1,2,2,6,3,0,0,1,0,-1,9,3
36397,200904TA09046,2,1,1,1,5,3,0,0,0,0,-1,9,2
36398,200904TA09047,2,1,1,2,6,3,0,0,0,0,-1,9,2
36399,200904TA09048,2,1,1,2,7,3,0,0,0,0,-1,9,1
36400,200904TA09049,2,1,1,1,6,3,0,0,0,0,-1,9,1
36401,200904TA09050,1,1,1,1,6,3,0,0,0,0,-1,9,2
36402,200904TA09050,1,2,2,1,7,3,0,0,1,0,-1,9,2
36403,200904TA09050,1,3,2,1,6,3,0,0,2,0,-1,9,2
36404,200904TA09051,1,1,1,1,7,3,0,0,0,0,-1,9,1
36405,200904TA09051,1,3,2,2,7,3,0,0,1,0,-1,9,1
36406,200904TA09051,2,2,1,1,11,3,0,0,0,0,-1,9,2
36407,200904TA09051,2,4,2,2,7,3,0,0,1,0,-1,9,2
36408,200904TA09052,2,1,1,1,7,3,0,0,0,0,-1,9,2
36409,200904TA09053,1,1,2,2,8,3,0,0,2,0,-1,9,1
36410,200904TA09054,2,1,1,2,7,3,0,0,0,0,-1,9,2
36411,200904TA09055,1,1,1,1,4,3,0,0,0,0,-1,9,1
36412,200904TA09055,1,2,2,2,4,3,0,0,2,0,-1,9,1
36413,200904TA09055,1,3,2,2,2,3,0,0,1,0,-1,9,1
36414,200904TA09055,1,4,2,2,1,3,0,0,2,0,-1,9,1
36415,200904TA09055,2,5,2,2,7,3,0,0,1,0,-1,9,1
36416,200904TA09055,2,6,2,2,7,3,0,0,2,0,-1,9,1
36417,200904TA09055,2,7,2,2,8,3,0,0,2,0,-1,9,1
36418,200904TA09055,3,8,2,2,7,3,0,0,1,0,-1,9,1
36419,200904TA09056,1,3,2,2,7,3,0,0,1,0,-1,9,-1
36420,200904TA09056,2,1,1,1,5,3,0,0,0,0,-1,9,1
36421,200904TA09056,2,2,2,2,5,3,0,0,1,0,-1,9,1
36422,200904TA09057,2,1,1,2,6,3,0,0,0,0,-1,9,1
36423,200904TA09058,2,1,1,1,11,3,0,0,0,0,-1,9,1
36424,200904TA09058,2,3,2,2,11,3,0,0,1,0,-1,9,1
36425,200904TA09058,3,2,1,1,10,3,0,0,0,0,-1,9,2
36426,200904TA09059,2,1,2,2,10,3,0,0,1,0,-1,9,1
36427,200904TA09060,2,1,2,2,5,3,0,0,1,0,-1,9,1
36428,200904TA09061,1,1,1,1,10,2,0,0,0,0,-1,9,1
36429,200904TA09061,1,3,2,2,10,2,0,0,1,0,-1,9,1
36430,200904TA09061,2,2,1,2,7,2,0,0,0,0,-1,9,1
36431,200904TA09061,2,4,2,2,7,3,0,0,1,0,-1,9,1
36432,200904TA09062,1,1,1,2,5,3,0,0,0,0,-1,9,1
36433,200904TA09062,2,2,1,2,6,3,0,0,0,0,-1,9,2
36434,200904TA09063,1,1,1,1,5,2,0,0,0,0,-1,5,3
36435,200904TA09064,1,1,1,1,5,3,0,0,0,0,-1,5,1
36436,200904TA09065,2,1,1,1,6,3,0,0,0,0,-1,9,2
36437,200904TA09065,2,2,2,2,6,3,0,0,1,0,-1,9,-1
36438,200904TA09067,1,1,1,2,9,1,0,0,0,0,-1,9,1
36439,200904TA09068,2,1,2,2,9,3,0,0,1,0,-1,9,1
36440,200904TA09069,2,1,1,1,11,3,0,0,0,0,-1,9,1
36441,200904TA09069,2,2,2,2,11,3,0,0,1,0,-1,9,1
36442,200904TA09070,2,1,1,1,7,3,0,0,0,0,-1,9,1
36443,200904TA09071,2,1,1,2,7,3,0,0,0,0,-1,9,1
36444,200904TA09071,2,2,2,2,10,3,0,0,2,0,-1,9,1
36445,200904TA09071,2,3,2,1,10,3,0,0,1,0,-1,9,1
36446,200904TA09071,2,4,2,2,1,3,0,0,2,0,-1,9,1
36447,200904TA09072,1,2,2,2,6,3,0,0,1,0,-1,9,1
36448,200904TA09072,2,1,1,1,6,3,0,0,0,0,-1,9,1
36449,200904TA09072,2,3,2,2,6,3,0,0,1,0,-1,9,1
36450,200904TA09072,2,4,2,2,2,3,0,0,2,0,-1,9,1
36451,200904TA09073,1,1,1,1,8,3,0,0,0,0,-1,19,-1
36452,200904TA09073,2,2,1,2,5,3,0,0,0,0,-1,9,1
36453,200904TA09073,2,3,2,2,8,3,0,0,1,0,-1,9,1
36454,200904TA09074,1,1,1,2,8,3,0,0,0,0,-1,9,1
36455,200904TA09074,1,3,2,1,4,3,0,0,1,0,-1,9,1
36456,200904TA09074,2,2,1,1,7,3,0,0,0,0,-1,9,1
36457,200904TA09075,1,1,2,2,5,3,0,0,1,0,-1,9,-1
36458,200904TA09075,2,2,2,2,2,3,0,0,2,0,-1,9,3
36459,200904TA09076,2,1,1,1,6,3,0,0,0,0,-1,9,1
36460,200904TA09076,2,2,2,2,5,3,0,0,2,0,-1,9,1
36461,200904TA09077,1,1,1,2,4,3,0,0,0,0,-1,9,1
36462,200904TA09080,1,1,1,1,6,3,0,0,0,0,-1,19,1
36463,200904TA09081,1,1,1,2,4,3,0,0,0,0,-1,9,1
36464,200904TA09081,1,4,2,1,5,3,0,0,1,0,-1,9,1
36465,200904TA09081,2,2,1,1,9,3,0,0,0,0,-1,9,1
36466,200904TA09081,3,3,1,1,6,3,0,0,0,0,-1,9,1
36467,200904TA09081,3,5,2,1,5,3,0,0,1,0,-1,9,1
36468,200904TA09081,3,6,2,1,6,3,0,0,2,0,-1,9,1
36469,200904TA09082,2,1,1,1,8,2,0,0,0,0,-1,5,1
36470,200904TA09083,1,1,1,2,11,2,0,0,0,0,-1,9,3
36471,200904TA09083,1,2,2,1,11,2,0,0,1,0,-1,9,3
36472,200904TA09084,2,1,1,2,5,3,0,0,0,0,-1,9,1
36473,200904TA09085,1,2,2,1,4,2,0,0,1,0,-1,9,1
36474,200904TA09085,2,1,1,1,9,3,0,0,0,0,-1,9,3
36475,200904TA09086,1,1,1,2,11,3,0,0,0,0,-1,9,-1
36476,200904TA09087,1,1,1,2,10,3,0,0,0,0,-1,9,-1
36477,200904TA09087,1,2,2,1,11,3,0,0,1,0,-1,9,1
36478,200904TA09088,2,1,1,2,7,3,0,0,0,0,-1,9,3
36479,200904TA09088,2,2,2,2,3,3,0,0,1,0,-1,9,3
36480,200904TA09089,2,1,1,1,6,3,0,0,0,0,-1,9,1
36481,200904TA09090,1,1,1,1,6,3,0,0,0,0,-1,9,1
36482,200904TA09091,1,1,1,1,7,3,0,0,0,0,-1,9,3
36483,200904TA09092,1,1,1,1,8,3,0,0,0,0,-1,19,1
36484,200904TA09092,2,2,1,1,6,3,0,0,0,0,-1,9,1
36485,200904TA09093,2,1,1,1,5,3,0,0,0,0,-1,9,1
36486,200904TA09094,2,1,1,2,6,3,0,0,0,0,-1,9,1
36487,200904TA09094,3,2,1,2,5,3,0,0,0,0,-1,9,1
36488,200904TA09095,1,1,1,1,8,3,0,0,0,0,-1,21,1
36489,200904TA09096,2,1,1,2,6,3,0,0,0,0,-1,9,1
36490,200904TA09097,2,2,2,1,5,3,0,0,1,0,-1,9,1
36491,200904TA09097,3,1,1,2,7,3,0,0,0,0,-1,9,1
36492,200904TA09098,1,1,1,1,7,3,0,0,0,0,-1,9,1
36493,200904TA09099,1,1,1,2,5,3,0,0,0,0,-1,9,-1
36494,200904TA09100,1,1,1,1,8,3,0,0,0,0,-1,9,1
36495,200904TA09100,1,3,2,2,9,2,0,0,1,0,-1,9,1
36496,200904TA09100,1,4,2,1,5,3,0,0,2,0,-1,9,1
36497,200904TA09100,2,2,1,1,7,3,0,0,0,0,-1,9,1
36498,200904TA09101,1,1,1,2,4,3,0,0,0,0,-1,9,1
36499,200904TA09101,2,2,1,2,9,3,0,0,0,0,-1,9,1
36500,200904TA09102,1,1,1,1,5,2,0,0,0,0,-1,9,2
36501,200904TA09103,2,1,1,1,8,3,0,0,0,0,-1,9,1
36502,200904TA09103,2,2,2,1,7,3,0,0,1,0,-1,9,3
36503,200904TA09104,1,2,2,1,9,3,0,0,2,0,-1,9,1
36504,200904TA09104,2,1,1,1,8,3,0,0,0,0,-1,21,1
36505,200904TA09105,1,1,3,2,6,1,5,1,0,0,-1,0,1
36506,200904TA09106,1,1,2,1,6,3,0,0,1,0,-1,9,2
36507,200904TA09107,2,1,1,1,5,3,0,0,0,0,-1,19,1
36508,200904TA09108,2,1,1,2,7,3,0,0,0,0,-1,9,1
36509,200904TA09108,2,2,2,1,7,3,0,0,1,0,-1,9,1
36510,200904TA09109,2,1,1,2,6,3,0,0,0,0,-1,9,1
36511,200904TA09110,2,1,1,2,6,3,0,0,0,0,-1,9,1
36512,200904TA09111,1,1,1,2,11,3,0,0,0,0,-1,9,1
36513,200904TA09112,1,1,1,2,11,3,0,0,0,0,-1,9,1
36514,200904TA09113,1,1,1,2,6,3,0,0,0,0,-1,9,1
36515,200904TA09113,2,2,1,2,5,3,0,0,0,0,-1,9,1
36516,200904TA09114,1,1,1,1,5,3,0,0,0,0,-1,9,1
36517,200904TA09115,1,1,1,1,6,3,0,0,0,0,-1,9,-1
36518,200904TA09115,1,5,2,2,6,3,0,0,2,0,-1,9,1
36519,200904TA09115,3,2,1,2,6,3,0,0,0,0,-1,9,1
36520,200904TA09115,4,3,1,1,7,3,0,0,0,0,-1,9,1
36521,200904TA09115,4,6,2,2,8,3,0,0,1,0,-1,9,-1
36522,200904TA09115,5,4,1,2,7,3,0,0,0,0,-1,9,1
36523,200904TA09115,5,7,2,2,3,3,0,0,2,0,-1,9,1
36524,200904TA09115,6,8,2,1,9,3,0,0,1,0,-1,9,2
36525,200904TA09116,2,1,1,2,6,3,0,0,0,0,-1,9,-1
36526,200904TA09117,1,1,1,2,11,2,0,0,0,0,-1,9,1
36527,200904TA09117,2,2,1,1,8,3,0,0,0,0,-1,9,1
36528,200904TA09118,2,1,1,1,8,3,0,0,0,0,-1,9,1
36529,200904TA09118,2,2,2,2,8,3,0,0,1,0,-1,9,1
36530,200904TA09119,1,1,1,1,7,3,0,0,0,0,-1,9,1
36531,200904TA09119,2,2,1,1,10,2,0,0,0,0,-1,9,-1
36532,200904TA09120,1,1,1,1,11,3,0,0,0,0,-1,9,1
36533,200904TA09121,2,1,1,1,5,3,0,0,0,0,-1,9,1
36534,200904TA09121,2,2,2,1,5,3,0,0,1,0,-1,9,1
36535,200904TA09122,1,1,1,1,8,3,0,0,0,0,-1,9,-1
36536,200904TA09122,1,2,2,2,6,3,0,0,1,0,-1,9,-1
36537,200904TA09123,1,1,1,2,7,3,0,0,0,0,-1,9,1
36538,200904TA09123,2,2,1,1,6,3,0,0,0,0,-1,19,1
36539,200904TA09123,2,3,2,2,6,3,0,0,1,0,-1,19,-1
36540,200904TA09124,1,1,1,1,7,3,0,0,0,0,-1,21,1
36541,200904TA09124,1,2,2,1,4,3,0,0,1,0,-1,21,1
36542,200904TA09125,1,1,1,1,8,3,0,0,0,0,-1,9,1
36543,200904TA09125,2,2,1,2,6,3,0,0,0,0,-1,9,-1
36544,200904TA09125,3,3,1,1,7,3,0,0,0,0,-1,9,1
36545,200904TA09126,1,1,2,1,9,2,0,0,1,0,-1,9,1
36546,200904TA09127,1,1,1,2,5,3,0,0,0,0,-1,9,1
36547,200904TA09128,1,1,2,2,8,3,0,0,1,0,-1,9,1
36548,200904TA09129,2,1,1,2,6,3,0,0,0,0,-1,9,1
36549,200904TA09130,2,1,1,2,6,3,0,0,0,0,-1,9,1
36550,200904TA09131,1,1,1,2,6,3,0,0,0,0,-1,9,1
36551,200904TA09131,2,2,1,1,6,3,0,0,0,0,-1,9,1
36552,200904TA09132,1,1,1,1,8,3,0,0,0,0,-1,9,2
36553,200904TA09132,2,2,1,2,7,3,0,0,0,0,-1,9,-1
36554,200904TA09133,1,1,2,2,5,3,0,0,2,0,-1,8,1
36555,200904TA09133,1,2,2,2,5,3,0,0,2,0,-1,8,-1
36556,200904TA09133,1,3,2,2,8,3,0,0,2,0,-1,8,-1
36557,200904TA09133,1,4,2,2,8,3,0,0,2,0,-1,8,-1
36558,200904TA09133,1,5,2,2,5,3,0,0,2,0,-1,8,-1
36559,200904TA09133,1,6,2,2,6,3,0,0,2,0,-1,8,1
36560,200904TA09134,1,1,1,1,8,3,0,0,0,0,-1,5,1
36561,200904TA09134,3,2,1,1,8,3,0,0,0,0,-1,9,1
36562,200904TA09134,3,3,2,1,8,3,0,0,1,0,-1,9,1
36563,200904TA09134,3,4,2,1,8,3,0,0,2,0,-1,9,1
36564,200904TA09134,3,5,2,1,6,3,0,0,2,0,-1,9,1
36565,200904TA09135,2,1,2,2,8,3,0,0,1,0,-1,9,1
36566,200904TA09136,1,1,1,1,6,3,0,0,0,0,-1,9,2
36567,200904TA09136,1,2,2,2,6,3,0,0,1,0,-1,9,2
36568,200904TA09137,2,1,1,2,8,3,0,0,0,0,-1,9,2
36569,200904TA09138,1,1,2,1,1,3,0,0,2,0,-1,9,1
36570,200904TA09138,1,2,2,2,8,3,0,0,2,0,-1,9,3
36571,200904TA09138,2,3,2,2,3,3,0,0,2,0,-1,9,3
36572,200904TA09138,2,4,2,2,7,3,0,0,2,0,-1,9,3
36573,200904TA09139,2,1,1,1,9,3,0,0,0,0,-1,9,1
36574,200904TA09140,1,1,1,1,9,3,0,0,0,0,-1,9,1
36575,200904TA09140,1,2,2,2,9,3,0,0,1,0,-1,9,1
36576,200904TA09140,1,3,2,1,10,2,0,0,2,0,-1,9,1
36577,200904TA09141,2,1,1,2,5,3,0,0,0,0,-1,9,1
36578,200904TA09142,2,1,2,2,2,3,0,0,2,0,-1,9,3
36579,200904TA09143,2,1,1,1,8,3,0,0,0,0,-1,9,-1
36580,200904TA09144,1,1,1,1,11,2,0,0,0,0,-1,9,2
36581,200904TA09145,1,1,2,1,6,3,0,0,2,0,-1,9,1
36582,200904TA09146,2,1,2,2,5,3,0,0,2,0,-1,9,1
36583,200904TA09146,2,2,2,2,5,3,0,0,1,0,-1,9,1
36584,200904TA09147,2,1,1,2,5,2,0,0,0,0,-1,9,-1
36585,200904TA09148,1,1,2,2,4,3,0,0,1,0,-1,9,1
36586,200904TA09149,1,1,1,1,6,3,0,0,0,0,-1,21,1
36587,200904TA09150,1,1,1,1,6,2,0,0,0,0,-1,9,1
36588,200904TA09151,2,1,1,1,7,3,0,0,0,0,-1,9,2
36589,200904TA09152,1,1,1,1,7,1,0,0,0,0,-1,9,1
36590,200904TA09153,2,1,1,2,4,3,0,0,0,0,-1,9,1
36591,200904TA09154,1,1,1,1,6,3,0,0,0,0,-1,9,2
36592,200904TA09154,1,2,2,1,6,2,0,0,2,0,-1,9,1
36593,200904TA09154,1,3,2,1,6,2,0,0,1,0,-1,9,1
36594,200904TA09155,2,1,1,2,5,3,0,0,0,0,-1,9,1
36595,200904TA09156,1,1,1,1,5,3,0,0,0,0,-1,9,1
36596,200904TA09156,1,2,2,2,7,2,0,0,2,0,-1,9,1
36597,200904TA09156,1,3,2,1,5,2,0,0,1,0,-1,9,1
36598,200904TA09156,1,4,2,1,7,2,0,0,2,0,-1,9,1
36599,200904TA09157,1,1,2,2,4,3,0,0,1,0,-1,9,1
36600,200904TA09158,1,1,1,1,8,2,0,0,0,0,-1,9,1
36601,200904TA09158,1,2,2,1,2,2,0,0,2,0,-1,9,1
36602,200904TA09159,1,1,2,1,7,3,0,0,1,0,-1,9,2
36603,200904TA09159,2,2,2,2,4,3,0,0,2,0,-1,9,1
36604,200904TA09160,1,1,1,1,7,3,0,0,0,0,-1,9,3
36605,200904TA09160,1,2,2,2,7,3,0,0,1,0,-1,9,3
36606,200904TA09160,1,3,2,1,3,3,0,0,2,0,-1,9,3
36607,200904TA09160,1,4,2,1,2,3,0,0,2,0,-1,9,3
36608,200904TA09161,1,1,1,1,4,2,0,0,0,0,-1,9,1
36609,200904TA09162,2,1,1,2,5,3,0,0,0,0,-1,9,-1
36610,200904TA09162,2,2,2,2,8,3,0,0,1,0,-1,9,3
36611,200904TA09163,1,1,1,1,7,3,0,0,0,0,-1,9,3
36612,200904TA09163,1,2,3,1,6,1,9,5,0,0,-1,0,-1
36613,200904TA09164,2,1,1,2,6,3,0,0,0,0,-1,9,1
36614,200904TA09164,2,2,2,1,7,2,0,0,1,0,-1,9,1
36615,200904TA09165,1,1,1,1,10,2,0,0,0,0,-1,9,1
36616,200904TA09166,2,1,1,1,6,3,0,0,0,0,-1,9,1
36617,200904TA09167,3,1,2,1,4,3,0,0,2,0,-1,9,1
36618,200904TA09168,1,1,1,2,6,2,0,0,0,0,-1,9,1
36619,200904TA09169,1,1,1,2,10,3,0,0,0,0,-1,9,1
36621,200904TA09171,1,1,1,2,5,3,0,0,0,0,-1,9,1
36622,200904TA09171,1,3,2,2,8,3,0,0,2,0,-1,9,1
36623,200904TA09171,2,2,2,2,4,2,0,0,2,0,-1,9,1
36624,200904TA09172,2,1,2,2,6,3,0,0,1,0,-1,9,1
36625,200904TA09173,2,1,1,1,7,3,0,0,0,0,-1,9,2
36626,200904TA09173,2,2,2,2,6,3,0,0,1,0,-1,9,3
36627,200904TA09174,2,1,2,2,6,3,0,0,1,0,-1,9,1
36628,200904TA09175,2,1,1,2,8,3,0,0,0,0,-1,9,1
36629,200904TA09176,1,3,2,1,4,3,0,0,1,0,-1,9,1
36630,200904TA09176,2,1,1,1,7,3,0,0,0,0,-1,19,-1
36631,200904TA09176,2,2,2,1,4,3,0,0,1,0,-1,19,-1
36632,200904TA09177,2,1,1,2,10,3,0,0,0,0,-1,9,1
36633,200904TA09178,1,1,1,1,4,3,0,0,0,0,-1,9,1
36634,200904TA09179,1,1,1,1,6,3,0,0,0,0,-1,9,1
36635,200904TA09180,2,1,2,2,8,3,0,0,2,0,-1,9,1
36636,200904TA09180,2,2,2,2,5,3,0,0,2,0,-1,9,1
36637,200904TA09180,2,3,2,2,4,3,0,0,2,0,-1,9,1
36638,200904TA09181,1,2,2,2,8,3,0,0,1,0,-1,9,1
36639,200904TA09181,2,1,1,2,6,3,0,0,0,0,-1,9,2
36640,200904TA09183,2,1,1,1,8,3,0,0,0,0,-1,8,1
36641,200904TA09184,2,1,1,2,5,3,0,0,0,0,-1,9,2
36642,200904TA09185,2,1,1,2,8,3,0,0,0,0,-1,9,1
36643,200904TA09186,2,1,1,1,7,3,0,0,0,0,-1,9,3
36644,200904TA09187,2,1,1,2,5,3,0,0,0,0,-1,9,1
36645,200904TA09187,2,2,2,2,8,3,0,0,1,0,-1,9,1
36646,200904TA09187,2,3,2,2,3,3,0,0,2,0,-1,9,1
36647,200904TA09188,2,1,1,1,8,3,0,0,0,0,-1,9,1
36648,200904TA09188,2,2,2,1,6,3,0,0,1,0,-1,9,1
36649,200904TA09188,2,3,2,2,6,3,0,0,2,0,-1,9,1
36650,200904TA09189,2,1,1,1,6,3,0,0,0,0,-1,9,3
36651,200904TA09190,1,1,1,1,7,2,0,0,0,0,-1,9,1
36652,200904TA09190,1,3,2,2,6,2,0,0,2,0,-1,9,1
36653,200904TA09190,1,4,2,1,7,3,0,0,1,0,-1,9,-1
36654,200904TA09190,1,5,2,2,7,3,0,0,2,0,-1,9,1
36655,200904TA09190,2,2,1,1,7,3,0,0,0,0,-1,9,1
36656,200904TA09190,2,6,2,2,7,3,0,0,2,0,-1,9,1
36657,200904TA09190,2,7,2,1,6,3,0,0,1,0,-1,9,1
36658,200904TA09191,2,1,1,1,7,3,0,0,0,0,-1,9,1
