,Acc_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
33889,201204DL12130,1,1,1,1,7,3,0,0,0,0,0,90,1
33890,201204DL12130,4,2,1,2,6,3,0,0,0,0,0,9,1
34610,201204EL12089,2,1,1,1,8,3,0,0,0,0,0,9,1
34962,201204FA12015,2,1,1,2,9,3,0,0,0,0,0,9,2
35203,201204FB12049,1,1,1,1,6,3,0,0,0,0,0,9,1
35230,201204FE12004,2,1,1,2,6,3,0,0,0,0,0,9,1
35307,201204FE12067,2,1,1,1,5,3,0,0,0,0,0,9,1
35308,201204FE12067,2,2,2,2,5,3,0,0,1,0,0,9,1
35310,201204FE12069,2,1,1,1,6,3,0,0,0,0,0,9,1
35661,201204TA12001,1,1,1,2,6,3,0,0,0,0,0,9,1
35662,201204TA12002,1,1,1,2,7,3,0,0,0,0,0,9,1
35663,201204TA12003,1,1,1,1,9,3,0,0,0,0,0,9,1
35664,201204TA12004,1,1,3,1,6,2,5,1,0,0,0,0,-1
35665,201204TA12005,1,1,1,1,8,3,0,0,0,0,0,21,2
35666,201204TA12005,2,2,1,1,8,3,0,0,0,0,0,21,3
35667,201204TA12006,2,1,1,1,6,3,0,0,0,0,0,9,1
35668,201204TA12007,2,1,1,1,8,3,0,0,0,0,0,9,1
35669,201204TA12007,2,2,2,1,6,3,0,0,1,0,0,9,1
35670,201204TA12008,1,1,1,1,5,3,0,0,0,0,0,9,1
35671,201204TA12008,2,2,1,1,4,3,0,0,0,0,0,9,1
35672,201204TA12008,3,3,1,1,7,3,0,0,0,0,0,9,1
35673,201204TA12008,3,4,2,2,8,3,0,0,2,0,0,9,1
35674,201204TA12009,1,1,1,1,9,2,0,0,0,0,0,9,1
35675,201204TA12010,2,1,1,1,9,3,0,0,0,0,0,19,3
35676,201204TA12010,2,2,2,2,8,3,0,0,1,0,0,19,1
35677,201204TA12011,3,1,1,2,9,3,0,0,0,0,0,9,1
35678,201204TA12011,4,2,1,2,8,3,0,0,0,0,0,9,1
35679,201204TA12011,5,3,1,2,7,3,0,0,0,0,0,9,1
35680,201204TA12012,1,1,1,2,6,3,0,0,0,0,0,9,1
35681,201204TA12012,2,2,1,2,6,3,0,0,0,0,0,9,2
35682,201204TA12013,2,1,1,1,10,3,0,0,0,0,0,9,1
35683,201204TA12013,2,2,2,2,10,3,0,0,1,0,0,9,1
35684,201204TA12014,1,1,1,2,5,3,0,0,0,0,0,9,1
35685,201204TA12015,1,1,1,2,5,3,0,0,0,0,0,9,1
35686,201204TA12016,1,1,1,1,5,3,0,0,0,0,0,9,1
35687,201204TA12016,3,2,1,2,6,3,0,0,0,0,0,9,-1
35688,201204TA12016,3,4,2,2,4,3,0,0,2,0,0,9,-1
35689,201204TA12016,4,5,2,2,5,3,0,0,2,0,0,9,3
35690,201204TA12016,5,3,1,1,7,3,0,0,0,0,0,9,1
35691,201204TA12017,1,1,1,1,8,3,0,0,0,0,0,9,-1
35692,201204TA12018,1,1,1,1,7,3,0,0,0,0,0,9,1
35693,201204TA12018,3,2,1,1,8,3,0,0,0,0,0,9,2
35694,201204TA12020,1,1,1,1,8,3,0,0,0,0,0,9,1
35695,201204TA12021,1,1,1,1,7,3,0,0,0,0,0,9,1
35696,201204TA12021,1,2,3,1,6,1,8,7,0,0,0,0,1
35697,201204TA12022,1,1,2,2,6,3,0,0,1,0,0,8,1
35698,201204TA12022,1,2,1,1,7,3,0,0,0,0,0,8,1
35699,201204TA12023,1,1,1,1,4,3,0,0,0,0,0,19,3
35700,201204TA12024,1,1,1,2,8,2,0,0,0,0,0,9,2
35701,201204TA12025,2,1,1,1,9,3,0,0,0,0,0,9,1
35702,201204TA12026,1,1,1,2,7,3,0,0,0,0,0,9,1
35703,201204TA12026,1,2,2,2,3,3,0,0,1,0,0,9,1
35704,201204TA12026,1,3,2,2,2,3,0,0,2,0,0,9,1
35705,201204TA12026,1,4,2,2,1,3,0,0,2,0,0,9,1
35706,201204TA12027,2,1,2,2,5,3,0,0,1,0,0,9,1
35707,201204TA12028,1,1,1,1,8,3,0,0,0,0,0,19,1
35708,201204TA12029,1,1,1,2,7,3,0,0,0,0,0,9,1
35709,201204TA12030,1,1,1,1,7,3,0,0,0,0,0,9,1
35710,201204TA12031,1,1,1,2,4,3,0,0,0,0,0,9,1
35711,201204TA12031,2,2,1,1,7,3,0,0,0,0,0,9,1
35712,201204TA12032,1,1,1,2,5,3,0,0,0,0,0,9,-1
35713,201204TA12033,1,1,1,2,5,3,0,0,0,0,0,9,1
35714,201204TA12033,1,4,2,2,1,2,0,0,2,0,0,9,1
35715,201204TA12033,2,2,1,1,7,3,0,0,0,0,0,9,1
35716,201204TA12033,3,3,1,1,7,3,0,0,0,0,0,9,1
35717,201204TA12034,2,1,1,2,6,3,0,0,0,0,0,9,1
35718,201204TA12035,1,1,1,2,7,3,0,0,0,0,0,9,1
35719,201204TA12036,3,1,1,2,8,3,0,0,0,0,0,9,3
35720,201204TA12037,1,1,1,1,7,3,0,0,0,0,0,9,1
35721,201204TA12038,1,1,2,1,9,3,0,0,2,0,0,9,-1
35722,201204TA12039,1,1,1,1,10,3,0,0,0,0,0,9,1
35723,201204TA12040,1,1,1,1,4,3,0,0,0,0,0,90,3
35724,201204TA12040,1,2,2,1,5,3,0,0,1,0,0,90,3
35725,201204TA12040,1,3,2,1,5,3,0,0,2,0,0,90,3
35726,201204TA12040,1,4,2,1,4,3,0,0,2,0,0,90,3
35727,201204TA12040,1,5,2,1,5,3,0,0,2,0,0,90,3
35728,201204TA12040,1,6,2,1,5,3,0,0,2,0,0,90,3
35729,201204TA12041,1,1,1,2,6,3,0,0,0,0,0,9,2
35730,201204TA12041,2,2,1,2,5,3,0,0,0,0,0,9,1
35731,201204TA12042,1,1,1,1,7,2,0,0,0,0,0,5,1
35732,201204TA12043,1,1,1,2,8,3,0,0,0,0,0,21,1
35733,201204TA12044,1,1,1,2,9,3,0,0,0,0,0,90,2
35734,201204TA12044,1,2,2,1,9,3,0,0,1,0,0,90,2
35735,201204TA12045,2,1,1,1,9,3,0,0,0,0,0,9,1
35736,201204TA12045,2,2,2,2,8,3,0,0,1,0,0,9,1
35737,201204TA12046,1,1,1,1,7,3,0,0,0,0,0,9,1
35738,201204TA12046,2,2,1,1,6,3,0,0,0,0,0,9,1
35739,201204TA12046,2,3,2,1,9,2,0,0,1,0,0,9,1
35740,201204TA12046,2,4,2,2,9,3,0,0,2,0,0,9,1
35741,201204TA12047,2,1,1,2,8,2,0,0,0,0,0,9,1
35742,201204TA12048,1,1,2,2,4,3,0,0,1,0,0,9,1
35743,201204TA12049,1,1,1,1,8,2,0,0,0,0,0,9,1
35744,201204TA12050,1,1,1,1,6,3,0,0,0,0,0,9,1
35745,201204TA12051,2,1,2,2,7,3,0,0,1,0,0,9,1
35746,201204TA12051,2,2,2,2,2,3,0,0,2,0,0,9,1
35747,201204TA12051,2,3,2,2,2,3,0,0,2,0,0,9,1
35748,201204TA12052,1,1,2,2,4,3,0,0,1,0,0,9,1
35749,201204TA12053,1,1,1,1,5,3,0,0,0,0,0,9,1
35750,201204TA12054,2,1,1,2,6,3,0,0,0,0,0,9,1
35751,201204TA12054,3,2,2,2,8,3,0,0,1,0,0,9,2
35752,201204TA12055,1,1,1,1,9,2,0,0,0,0,0,9,1
35753,201204TA12056,1,1,1,1,7,2,0,0,0,0,0,9,1
35754,201204TA12057,2,1,2,1,4,3,0,0,1,0,0,9,3
35755,201204TA12058,1,2,2,2,3,3,0,0,2,0,0,9,1
35756,201204TA12058,1,3,2,2,5,3,0,0,2,0,0,9,1
35757,201204TA12058,2,1,1,1,7,3,0,0,0,0,0,9,1
35758,201204TA12059,1,1,1,1,8,3,0,0,0,0,0,21,1
35759,201204TA12059,2,2,1,1,9,3,0,0,0,0,0,21,-1
35760,201204TA12060,1,1,1,2,5,3,0,0,0,0,0,9,1
35761,201204TA12061,1,1,1,1,7,3,0,0,0,0,0,19,1
35762,201204TA12061,1,2,2,1,6,3,0,0,1,0,0,19,1
35763,201204TA12062,1,1,1,1,9,3,0,0,0,0,0,9,1
35764,201204TA12063,1,1,1,2,7,3,0,0,0,0,0,9,1
35765,201204TA12064,1,1,1,2,4,3,0,0,0,0,0,9,1
35766,201204TA12065,2,1,1,2,6,3,0,0,0,0,0,9,1
35767,201204TA12066,1,1,1,1,6,2,0,0,0,0,0,9,1
35768,201204TA12066,2,2,1,1,9,3,0,0,0,0,0,9,2
35769,201204TA12067,1,1,1,2,7,2,0,0,0,0,0,5,2
35770,201204TA12069,2,1,1,1,7,3,0,0,0,0,0,20,1
35771,201204TA12069,2,2,2,1,5,3,0,0,1,0,0,20,1
35772,201204TA12070,1,1,1,1,7,3,0,0,0,0,0,9,3
35773,201204TA12070,1,2,2,2,8,3,0,0,1,0,0,9,3
35774,201204TA12071,1,1,1,1,5,3,0,0,0,0,0,19,1
35775,201204TA12072,2,1,1,2,7,3,0,0,0,0,0,9,3
35776,201204TA12073,2,1,1,2,8,3,0,0,0,0,0,9,2
35777,201204TA12074,1,1,1,1,8,3,0,0,0,0,0,9,1
35778,201204TA12075,1,1,1,2,7,3,0,0,0,0,0,9,-1
35779,201204TA12075,1,2,2,1,3,3,0,0,1,0,0,9,-1
35780,201204TA12076,1,1,1,2,5,3,0,0,0,0,0,9,1
35781,201204TA12076,1,2,2,2,5,3,0,0,1,0,0,9,-1
35782,201204TA12077,1,1,1,1,5,3,0,0,0,0,0,9,2
35783,201204TA12077,1,2,2,1,5,3,0,0,1,0,0,9,-1
35784,201204TA12077,1,3,2,2,4,3,0,0,2,0,0,9,-1
35785,201204TA12077,1,4,2,2,4,3,0,0,2,0,0,9,3
35786,201204TA12078,1,1,3,1,8,3,9,9,0,0,-1,0,1
35787,201204TA12079,1,1,1,1,7,3,0,0,0,0,0,9,1
35788,201204TA12079,1,2,2,2,2,3,0,0,1,0,0,9,1
35789,201204TA12080,1,1,1,1,4,3,0,0,0,0,0,9,3
35790,201204TA12081,1,1,1,1,9,3,0,0,0,0,0,9,1
35791,201204TA12082,2,1,1,2,6,3,0,0,0,0,0,9,-1
35792,201204TA12082,2,2,2,2,4,3,0,0,1,0,0,9,1
35793,201204TA12083,2,1,1,1,10,3,0,0,0,0,0,9,1
35794,201204TA12083,2,2,2,2,9,3,0,0,1,0,0,9,1
35795,201204TA12083,2,3,2,2,2,3,0,0,2,0,0,9,1
35796,201204TA12084,1,1,1,1,7,3,0,0,0,0,0,9,1
35797,201204TA12086,1,1,2,2,6,3,0,0,2,0,0,9,1
35798,201204TA12086,1,2,2,2,5,2,0,0,2,0,0,9,1
35799,201204TA12087,1,1,1,1,7,2,0,0,0,0,0,9,1
35800,201204TA12088,1,1,1,2,4,3,0,0,0,0,0,9,1
35801,201204TA12088,1,2,2,2,7,3,0,0,1,0,0,9,1
35802,201204TA12089,1,1,1,2,4,3,0,0,0,0,0,9,3
35803,201204TA12089,2,2,1,1,8,3,0,0,0,0,0,9,1
35804,201204TA12090,2,1,1,1,9,3,0,0,0,0,0,9,-1
35805,201204TA12091,1,1,3,1,9,1,8,1,0,0,0,0,1
35806,201204TA12092,1,1,1,1,5,3,0,0,0,0,0,9,3
35807,201204TA12093,2,1,1,1,6,3,0,0,0,0,0,9,1
35808,201204TA12094,2,1,1,2,7,3,0,0,0,0,0,9,1
35809,201204TA12095,1,1,1,1,5,3,0,0,0,0,0,9,3
35810,201204TA12095,1,2,2,1,6,3,0,0,1,0,0,9,3
35811,201204TA12095,1,3,2,1,4,3,0,0,2,0,0,9,3
35812,201204TA12096,2,1,1,2,5,3,0,0,0,0,0,9,1
35813,201204TA12096,2,2,2,2,6,3,0,0,1,0,0,9,1
35814,201204TA12097,1,1,3,1,10,1,10,9,0,0,0,0,1
35815,201204TA12098,1,1,1,2,8,3,0,0,0,0,0,9,1
35816,201204TA12098,2,2,1,1,4,3,0,0,0,0,0,9,1
35817,201204TA12098,2,3,2,1,4,3,0,0,1,0,0,9,1
35818,201204TA12099,2,1,1,1,8,3,0,0,0,0,0,9,1
35819,201204TA12100,1,1,1,2,7,2,0,0,0,0,0,9,1
35820,201204TA12101,1,1,1,1,4,3,0,0,0,0,0,9,1
35821,201204TA12101,1,2,2,1,4,2,0,0,2,0,0,9,1
35822,201204TA12101,1,3,2,2,3,3,0,0,1,0,0,9,1
35823,201204TA12101,1,4,2,2,3,3,0,0,2,0,0,9,1
35824,201204TA12102,1,1,1,2,6,2,0,0,0,0,0,9,1
35825,201204TA12102,1,2,2,1,6,2,0,0,1,0,0,9,1
35826,201204TA12103,2,1,1,2,8,3,0,0,0,0,0,9,1
35827,201204TA12104,1,1,2,1,4,3,0,0,2,0,0,90,1
35828,201204TA12105,1,1,1,2,10,3,0,0,0,0,0,9,1
35829,201204TA12105,1,3,2,1,10,3,0,0,1,0,0,9,1
35830,201204TA12105,2,2,1,2,8,3,0,0,0,0,0,8,1
35831,201204TA12105,2,4,2,2,8,3,0,0,1,0,0,8,1
35832,201204TA12106,2,1,1,1,9,3,0,0,0,0,0,9,1
35833,201204TA12107,1,1,1,1,7,2,0,0,0,0,0,9,1
35834,201204TA12108,1,1,1,1,8,3,0,0,0,0,0,9,3
35835,201204TA12108,1,2,2,2,10,2,0,0,1,0,0,9,2
35836,201204TA12108,1,3,2,2,9,3,0,0,2,0,0,9,2
35837,201204TA12108,1,4,2,2,4,2,0,0,2,0,0,9,3
35838,201204TA12108,1,5,2,2,11,3,0,0,2,0,0,9,3
35839,201204TA12109,1,1,1,2,5,3,0,0,0,0,0,9,1
35840,201204TA12110,1,1,1,2,5,3,0,0,0,0,0,9,2
35841,201204TA12110,1,2,2,2,2,3,0,0,2,0,0,9,3
35842,201204TA12111,1,1,1,1,6,3,0,0,0,0,0,9,1
35843,201204TA12111,2,2,1,2,7,3,0,0,0,0,0,9,1
35844,201204TA12112,2,1,1,1,7,3,0,0,0,0,0,19,1
35845,201204TA12113,1,1,1,1,5,2,0,0,0,0,0,9,1
35846,201204TA12114,1,1,1,2,8,3,0,0,0,0,0,9,1
35847,201204TA12116,2,1,1,1,8,3,0,0,0,0,0,9,1
35848,201204TA12116,2,2,2,2,9,3,0,0,1,0,0,9,1
35849,201204TA12117,2,1,1,1,7,3,0,0,0,0,0,9,1
35850,201204TA12118,2,1,1,2,9,3,0,0,0,0,0,9,1
35851,201204TA12118,2,2,2,1,9,3,0,0,1,0,0,9,1
35852,201204TA12119,1,1,1,1,7,3,0,0,0,0,0,5,1
35853,201204TA12120,1,1,1,2,8,3,0,0,0,0,0,10,1
35854,201204TA12120,1,2,2,2,8,2,0,0,2,0,0,10,1
35855,201204TA12120,1,3,2,1,7,3,0,0,2,0,0,10,1
35856,201204TA12120,1,4,2,1,6,3,0,0,2,0,0,10,1
35857,201204TA12120,1,5,2,1,9,2,0,0,2,0,0,10,1
35858,201204TA12120,1,6,2,1,6,3,0,0,2,0,0,10,1
35859,201204TA12121,1,1,1,1,8,3,0,0,0,0,0,9,2
35860,201204TA12123,2,1,1,1,8,1,0,0,0,0,0,19,1
35861,201204TA12123,2,2,2,2,8,2,0,0,1,0,0,19,1
35862,201204TA12124,1,1,1,1,6,3,0,0,0,0,0,9,1
35863,201204TA12124,1,6,2,1,7,3,0,0,1,0,0,9,1
35864,201204TA12124,2,2,1,2,6,2,0,0,0,0,0,9,1
35865,201204TA12124,2,3,2,2,1,2,0,0,2,0,0,9,1
35866,201204TA12124,2,4,2,2,3,2,0,0,1,0,0,9,1
35867,201204TA12124,2,5,2,2,1,2,0,0,2,0,0,9,1
35868,201204TA12125,2,1,1,2,7,3,0,0,0,0,0,9,1
35869,201204TA12126,1,1,1,2,5,3,0,0,0,0,0,9,1
35870,201204TA12127,1,1,1,1,6,3,0,0,0,0,0,9,1
35871,201204TA12128,1,1,1,1,5,3,0,0,0,0,0,9,-1
35872,201204TA12128,1,2,2,2,5,3,0,0,1,0,0,9,1
35873,201204TA12129,2,1,1,2,8,3,0,0,0,0,0,9,2
35874,201204TA12130,1,1,1,1,9,3,0,0,0,0,0,9,1
35875,201204TA12131,1,1,1,2,5,3,0,0,0,0,0,9,1
35876,201204TA12131,2,2,1,2,7,3,0,0,0,0,0,9,3
35877,201204TA12132,1,1,1,2,5,3,0,0,0,0,0,9,1
35878,201204TA12132,1,2,2,1,8,3,0,0,1,0,0,9,1
35879,201204TA12133,1,1,1,2,4,3,0,0,0,0,0,9,1
35880,201204TA12134,1,1,1,1,5,3,0,0,0,0,0,9,-1
35881,201204TA12134,2,2,1,2,6,3,0,0,0,0,0,9,-1
35882,201204TA12134,3,3,1,1,7,3,0,0,0,0,0,9,1
35883,201204TA12135,1,1,1,1,7,3,0,0,0,0,0,21,1
35884,201204TA12135,2,2,1,2,8,3,0,0,0,0,0,9,1
35885,201204TA12135,3,3,1,2,6,3,0,0,0,0,0,9,1
35886,201204TA12136,2,1,1,1,9,3,0,0,0,0,0,9,2
35887,201204TA12137,1,1,1,1,6,3,0,0,0,0,0,9,1
35888,201204TA12137,1,3,2,2,6,3,0,0,1,0,0,9,1
35889,201204TA12137,2,2,1,1,5,3,0,0,0,0,0,9,1
35890,201204TA12137,2,4,2,1,4,3,0,0,1,0,0,9,1
35891,201204TA12138,1,1,1,2,8,3,0,0,0,0,0,9,1
35892,201204TA12139,1,2,2,1,5,3,0,0,1,0,0,8,1
35893,201204TA12139,2,1,1,2,9,3,0,0,0,0,0,9,1
35894,201204TA12140,1,1,1,1,6,3,0,0,0,0,0,9,1
35895,201204TA12141,1,1,1,1,8,3,0,0,0,0,0,9,3
35896,201204TA12141,2,2,1,1,8,3,0,0,0,0,0,11,3
35897,201204TA12142,1,1,1,1,7,3,0,0,0,0,0,9,-1
35898,201204TA12143,1,1,2,2,5,3,0,0,2,0,0,9,1
35899,201204TA12143,1,2,2,2,7,3,0,0,1,0,0,9,1
35900,201204TA12144,1,1,1,2,5,3,0,0,0,0,0,9,1
35901,201204TA12146,2,1,1,1,7,3,0,0,0,0,0,9,1
35902,201204TA12146,4,2,1,1,8,3,0,0,0,0,0,9,1
35903,201204TA12147,1,1,1,1,6,3,0,0,0,0,0,9,1
35904,201204TA12147,1,2,2,2,6,3,0,0,1,0,0,9,1
35905,201204TA12148,2,1,1,2,6,3,0,0,0,0,0,9,1
35906,201204TA12148,2,2,2,1,3,3,0,0,2,0,0,9,1
35907,201204TA12148,2,3,2,2,4,3,0,0,2,0,0,9,1
35908,201204TA12149,2,1,1,2,8,3,0,0,0,0,0,9,1
35909,201204TA12150,2,1,1,2,7,3,0,0,0,0,0,9,3
35910,201204TA12151,1,1,1,1,9,2,0,0,0,0,0,9,2
35911,201204TA12152,2,1,1,2,7,3,0,0,0,0,0,9,1
35912,201204TA12153,2,1,1,1,5,2,0,0,0,0,0,5,1
35913,201204TA12154,1,1,1,2,5,3,0,0,0,0,0,9,1
35914,201204TA12155,1,1,1,1,10,3,0,0,0,0,0,9,-1
35915,201204TA12155,2,2,1,1,8,3,0,0,0,0,0,9,2
35916,201204TA12155,3,3,1,2,7,3,0,0,0,0,0,9,1
35917,201204TA12156,1,1,3,2,11,2,10,9,0,0,0,0,1
35918,201204TA12157,6,2,2,2,9,3,0,0,1,0,0,9,3
35919,201204TA12157,7,1,1,2,7,3,0,0,0,0,0,9,1
35920,201204TA12158,1,1,1,1,9,3,0,0,0,0,0,9,1
35921,201204TA12158,1,2,2,2,7,2,0,0,2,0,0,9,2
35922,201204TA12158,1,3,2,2,9,3,0,0,1,0,0,9,-1
35923,201204TA12159,1,1,1,1,7,1,0,0,0,0,0,9,-1
35924,201204TA12160,2,1,2,2,7,3,0,0,1,0,0,9,1
35925,201204TA12160,2,2,2,2,3,3,0,0,2,0,0,9,1
35926,201204TA12161,1,2,2,2,10,3,0,0,1,0,0,9,1
35927,201204TA12161,2,1,1,1,7,3,0,0,0,0,0,9,1
35928,201204TA12161,2,3,2,2,5,3,0,0,1,0,0,9,1
35929,201204TA12161,2,4,2,2,7,3,0,0,2,0,0,9,1
35930,201204TA12162,2,1,2,2,5,3,0,0,1,0,0,9,1
35931,201204TA12163,2,1,2,1,3,3,0,0,2,0,0,9,1
35932,201204TA12164,1,1,1,1,5,3,0,0,0,0,0,9,1
35933,201204TA12164,2,2,1,1,7,3,0,0,0,0,0,19,1
35934,201204TA12165,1,1,1,1,8,3,0,0,0,0,0,21,1
35935,201204TA12166,1,1,1,2,5,3,0,0,0,0,0,9,1
35936,201204TA12166,1,2,2,1,3,2,0,0,2,0,0,9,1
35937,201204TA12166,1,3,2,1,5,3,0,0,1,0,0,9,-1
35938,201204TA12167,1,1,1,2,6,3,0,0,0,0,0,9,1
35939,201204TA12168,3,1,1,2,4,3,0,0,0,0,0,9,3
35940,201204TA12169,1,1,1,1,10,3,0,0,0,0,0,9,1
35941,201204TA12170,2,1,1,1,8,3,0,0,0,0,0,9,-1
35942,201204TA12171,2,1,1,1,6,3,0,0,0,0,0,9,1
35943,201204TA12172,2,1,1,1,9,2,0,0,0,0,0,9,1
35944,201204TA12173,2,1,1,2,6,3,0,0,0,0,0,9,1
35948,201204TA12175,1,1,1,2,5,3,0,0,0,0,0,9,1
35949,201204TA12176,1,1,1,2,5,2,0,0,0,0,0,9,3
35950,201204TA12176,2,2,1,2,6,3,0,0,0,0,0,9,1
35951,201204TA12176,3,3,1,2,6,3,0,0,0,0,0,9,2
35952,201204TA12176,3,4,2,1,2,3,0,0,2,0,0,9,2
35953,201204TA12177,2,1,1,2,7,3,0,0,0,0,0,9,1
35954,201204TA12177,2,2,2,2,5,3,0,0,1,0,0,9,1
35955,201204TA12178,1,1,1,1,4,3,0,0,0,0,0,9,1
35956,201204TA12179,1,1,1,1,5,3,0,0,0,0,0,9,1
35957,201204TA12179,2,2,1,1,6,3,0,0,0,0,0,9,1
35958,201204TA12179,3,3,1,1,5,3,0,0,0,0,0,9,1
35959,201204TA12179,4,4,1,1,8,3,0,0,0,0,0,9,1
35960,201204TA12180,1,1,1,2,6,3,0,0,0,0,0,9,1
35961,201204TA12180,3,2,1,1,5,3,0,0,0,0,0,9,3
35962,201204TA12181,1,1,1,1,5,3,0,0,0,0,0,9,1
35963,201204TA12181,1,3,2,2,4,2,0,0,1,0,0,9,1
35964,201204TA12181,2,2,1,2,7,3,0,0,0,0,0,9,1
35965,201204TA12182,1,1,1,1,4,3,0,0,0,0,0,9,1
35966,201204TA12182,2,2,1,1,6,2,0,0,0,0,0,9,1
35967,201204TA12182,3,3,1,1,9,3,0,0,0,0,0,9,1
35968,201204TA12182,3,5,2,1,8,3,0,0,1,0,0,9,1
35969,201204TA12182,4,4,1,1,7,3,0,0,0,0,0,9,1
35970,201204TA12183,2,1,1,2,7,3,0,0,0,0,0,9,1
35971,201204TA12184,1,1,1,1,9,3,0,0,0,0,0,5,1
35972,201204TA12185,2,1,2,2,8,3,0,0,1,0,0,19,1
35973,201204TA12186,1,1,1,2,7,3,0,0,0,0,0,9,1
35974,201204TA12186,2,2,1,2,5,3,0,0,0,0,0,9,1
35975,201204TA12186,3,3,1,1,5,3,0,0,0,0,0,9,1
35976,201204TA12186,3,4,2,2,5,3,0,0,1,0,0,9,1
35977,201204TA12187,2,1,1,1,7,3,0,0,0,0,0,9,1
35978,201204TA12188,2,1,1,1,8,3,0,0,0,0,0,9,1
35979,201204TA12189,2,1,1,2,5,3,0,0,0,0,0,9,1
35980,201204TA12190,2,1,1,1,6,3,0,0,0,0,0,9,1
35981,201204TA12191,1,1,1,1,8,3,0,0,0,0,0,9,1
35982,201204TA12192,1,1,1,2,7,3,0,0,0,0,0,9,1
35983,201204TA12193,1,1,1,1,5,3,0,0,0,0,0,9,1
35984,201204TA12194,2,1,1,1,8,3,0,0,0,0,0,9,2
35985,201204TA12194,3,2,1,1,6,3,0,0,0,0,0,9,2
35986,201204TA12195,1,1,1,2,7,3,0,0,0,0,0,9,1
35987,201204TA12195,2,2,1,1,6,3,0,0,0,0,0,9,1
35988,201204TA12195,3,3,1,1,6,3,0,0,0,0,0,9,1
35989,201204TA12195,4,4,1,1,6,3,0,0,0,0,0,9,1
35990,201204TA12196,1,1,1,2,6,3,0,0,0,0,0,9,1
35991,201204TA12196,2,2,1,2,7,3,0,0,0,0,0,9,-1
35992,201204TA12197,1,1,1,2,7,3,0,0,0,0,0,9,-1
35993,201204TA12197,2,2,1,1,6,3,0,0,0,0,0,9,1
35994,201204TA12197,3,3,1,1,6,3,0,0,0,0,0,9,1
35995,201204TA12197,4,4,1,1,8,3,0,0,0,0,0,9,-1
35996,201204TA12197,5,5,1,2,5,3,0,0,0,0,0,9,1
35997,201204TA12198,2,1,1,1,7,3,0,0,0,0,0,9,1
35998,201204TA12199,2,1,1,2,4,3,0,0,0,0,0,9,1
35999,201204TA12200,2,1,1,1,10,3,0,0,0,0,0,9,1
36000,201204TA12201,1,1,2,2,4,3,0,0,2,0,0,9,1
36001,201204TA12201,1,2,2,2,4,3,0,0,2,0,0,9,1
36002,201204TA12201,1,3,2,2,7,3,0,0,1,0,0,9,1
36003,201204TA12201,1,4,2,1,4,3,0,0,2,0,0,9,1
36004,201204TA12202,2,1,1,2,5,3,0,0,0,0,0,9,1
36005,201204TA12203,2,1,1,1,7,3,0,0,0,0,0,9,1
36006,201204TA12203,3,2,1,2,5,3,0,0,0,0,0,9,1
36007,201204TA12204,2,1,1,2,7,3,0,0,0,0,0,9,1
36008,201204TA12205,2,1,1,1,6,3,0,0,0,0,0,19,1
36009,201204TA12205,2,2,2,1,6,3,0,0,1,0,0,19,1
36010,201204TA12206,1,1,1,1,6,3,0,0,0,0,0,9,3
36011,201204TA12207,2,1,1,2,8,3,0,0,0,0,0,9,1
36012,201204TA12207,2,2,2,1,8,3,0,0,2,0,0,9,1
36013,201204TA12207,2,3,2,1,1,3,0,0,2,0,0,9,1
36014,201204TA12207,2,4,2,1,6,3,0,0,1,0,0,9,1
36015,201204TA12208,1,1,1,1,8,3,0,0,0,0,0,9,1
36016,201204TA12209,1,1,1,2,6,3,0,0,0,0,0,9,1
36017,201204TA12210,1,1,1,2,8,3,0,0,0,0,0,9,1
36018,201204TA12211,1,1,1,2,5,3,0,0,0,0,0,9,1
36019,201204TA12212,1,1,1,2,5,3,0,0,0,0,0,9,1
36043,2012050569612,1,1,1,2,4,3,0,0,0,0,0,9,1
36050,2012050598612,1,1,1,2,5,3,0,0,0,0,0,9,1
36125,201205AA01526,1,1,2,1,4,3,0,0,2,0,0,9,1
36126,201205AA01526,1,2,2,1,4,3,0,0,1,0,0,9,1
36171,201205AA01823,1,1,1,1,7,3,0,0,0,0,0,19,1
36174,201205AA01850,1,1,1,2,9,3,0,0,0,0,0,9,1
36175,201205AA01850,2,2,1,1,6,3,0,0,0,0,0,9,-1
36176,201205AA01850,2,3,2,2,6,3,0,0,1,0,0,9,-1
36196,201205AA02063,2,1,1,2,9,3,0,0,0,0,0,9,1
36257,201205AA02525,2,1,1,2,6,3,0,0,0,0,0,9,1
36287,201205AA02696,1,1,1,2,7,3,0,0,0,0,0,9,1
36288,201205AA02696,1,2,2,2,3,3,0,0,1,0,0,9,1
36330,201205AA03109,1,1,1,1,6,3,0,0,0,0,0,9,1
36333,201205AA03122,1,1,2,2,8,3,0,0,1,0,0,9,1
36334,201205AA03122,1,2,2,2,4,3,0,0,2,0,0,9,1
36350,201205AA03349,2,1,1,2,7,3,0,0,0,0,0,9,1
36370,201205AA03435,2,1,1,1,7,3,0,0,0,0,0,9,1
36371,201205AA03435,2,2,2,1,7,3,0,0,2,0,0,9,1
